Frame,Phase
7525,1
7550,1
7575,1
7600,1
7625,1
7650,1
7675,1
7700,1
7725,1
7750,1
7775,1
7800,1
7825,1
7850,1
7875,1
7900,1
7925,1
7950,1
7975,1
8000,1
8025,1
8050,1
8075,1
8100,1
8125,1
8150,1
8175,1
8200,1
8225,1
8250,1
8275,1
8300,1
8325,1
8350,1
8375,1
8400,1
8425,1
8450,1
8475,1
8500,1
8525,1
8550,1
8575,1
8600,1
8625,1
8650,1
8675,1
8700,1
8725,1
8750,1
8775,1
8800,1
8825,1
8850,1
8875,1
8900,1
8925,1
8950,1
8975,1
9000,1
9025,1
9050,1
9075,1
9100,1
9125,1
9150,1
9175,1
9200,1
9225,1
9250,1
9275,1
9300,1
9325,1
9350,1
9375,1
9400,1
9425,1
9450,1
9475,1
9500,1
9525,1
9550,1
9575,1
9600,1
9625,1
9650,1
9675,1
9700,1
9725,1
9750,1
9775,1
9800,1
9825,1
9850,1
9875,1
9900,1
9925,1
9950,1
9975,1
10000,1
10025,1
10050,1
10075,1
10100,1
10125,1
10150,1
10175,1
10200,1
10225,1
10250,1
10275,1
10300,1
10325,1
10350,1
10375,1
10400,1
10425,1
10450,1
10475,1
10500,1
10525,1
10550,1
10575,1
10600,1
10625,1
10650,1
10675,1
10700,1
10725,1
10750,1
10775,1
10800,1
10825,1
10850,1
10875,1
10900,1
10925,1
10950,1
10975,1
11000,1
11025,1
11050,1
11075,1
11100,1
11125,1
11150,1
11175,1
11200,1
11225,1
11250,1
11275,1
11300,1
11325,1
11350,1
11375,1
11400,1
11425,1
11450,1
11475,1
11500,1
11525,1
11550,1
11575,1
11600,1
11625,1
11650,1
11675,1
11700,1
11725,1
11750,1
11775,1
11800,1
11825,1
11850,1
11875,1
11900,1
11925,1
11950,1
11975,1
12000,1
12025,1
12050,1
12075,1
12100,1
12125,1
12150,1
12175,1
12200,1
12225,1
12250,1
12275,1
12300,1
12325,1
12350,1
12375,1
12400,1
12425,1
12450,1
12475,1
12500,1
12525,1
12550,1
12575,1
12600,1
12625,1
12650,1
12675,1
12700,1
12725,1
12750,1
12775,1
12800,1
12825,1
12850,1
12875,1
12900,1
12925,1
12950,1
12975,1
13000,1
13025,1
13050,1
13075,1
13100,1
13125,1
13150,1
13175,1
13200,1
13225,1
13250,1
13275,1
13300,1
13325,1
13350,1
13375,1
13400,1
13425,1
13450,1
13475,1
13500,1
13525,1
13550,1
13575,1
13600,1
13625,1
13650,1
13675,1
13700,1
13725,1
13750,1
13775,1
13800,1
13825,1
13850,1
13875,1
13900,1
13925,1
13950,1
13975,1
14000,1
14025,1
14050,1
14075,1
14100,1
14125,1
14150,1
14175,1
14200,1
14225,1
14250,1
14275,1
14300,1
14325,1
14350,1
14375,1
14400,1
14425,1
14450,1
14475,1
14500,1
14525,1
14550,1
14575,1
14600,1
14625,1
14650,1
14675,1
14700,1
14725,1
14750,1
14775,1
14800,1
14825,1
14850,1
14875,1
14900,1
14925,1
14950,1
14975,1
15000,1
15025,1
15050,1
15075,1
15100,1
15125,1
15150,1
15175,1
15200,1
15225,1
15250,1
15275,1
15300,1
15325,1
15350,1
15375,1
15400,1
15425,1
15450,1
15475,1
15500,1
15525,1
15550,1
15575,1
15600,1
15625,1
15650,1
15675,1
15700,1
15725,1
15750,1
15775,1
15800,1
15825,1
15850,1
15875,1
15900,1
15925,1
15950,1
15975,1
16000,1
16025,1
16050,1
16075,1
16100,1
16125,1
16150,1
16175,1
16200,1
16225,1
16250,1
16275,1
16300,1
16325,1
16350,1
16375,1
16400,1
16425,1
16450,1
16475,1
16500,1
16525,1
16550,1
16575,1
16600,1
16625,1
16650,1
16675,1
16700,1
16725,1
16750,1
16775,1
16800,1
16825,1
16850,1
16875,1
16900,1
16925,1
16950,1
16975,1
17000,1
17025,1
17050,1
17075,1
17100,1
17125,1
17150,1
17175,1
17200,1
17225,1
17250,1
17275,1
17300,1
17325,1
17350,1
17375,1
17400,1
17425,1
17450,1
17475,1
17500,1
17525,1
17550,1
17575,1
17600,1
17625,1
17650,1
17675,1
17700,1
17725,1
17750,1
17775,1
17800,1
17825,1
17850,1
17875,1
17900,1
17925,1
17950,1
17975,1
18000,1
18025,1
18050,1
18075,1
18100,1
18125,1
18150,1
18175,1
18200,1
18225,1
18250,1
18275,1
18300,1
18325,1
18350,1
18375,1
18400,1
18425,1
18450,1
18475,1
18500,1
18525,1
18550,1
18575,1
18600,1
18625,1
18650,1
18675,1
18700,1
18725,1
18750,1
18775,1
18800,1
18825,1
18850,1
18875,1
18900,1
18925,1
18950,1
18975,1
19000,1
19025,1
19050,1
19075,1
19100,1
19125,1
19150,1
19175,1
19200,1
19225,1
19250,1
19275,1
19300,1
19325,1
19350,1
19375,1
19400,1
19425,1
19450,1
19475,1
19500,1
19525,1
19550,1
19575,1
19600,1
19625,1
19650,1
19675,1
19700,1
19725,1
19750,1
19775,1
19800,1
19825,1
19850,1
19875,1
19900,1
19925,1
19950,1
19975,1
20000,1
20025,1
20050,1
20075,1
20100,1
20125,1
20150,1
20175,1
20200,1
20225,1
20250,1
20275,1
20300,1
20325,1
20350,1
20375,1
20400,1
20425,1
20450,1
20475,1
20500,1
20525,1
20550,1
20575,1
20600,1
20625,1
20650,1
20675,1
20700,1
20725,1
20750,1
20775,1
20800,1
20825,1
20850,1
20875,1
20900,1
20925,1
20950,1
20975,1
21000,1
21025,1
21050,1
21075,1
21100,1
21125,1
21150,1
21175,1
21200,1
21225,1
21250,1
21275,1
21300,1
21325,1
21350,1
21375,1
21400,1
21425,1
21450,1
21475,1
21500,1
21525,1
21550,1
21575,1
21600,1
21625,1
21650,1
21675,1
21700,1
21725,1
21750,1
21775,1
21800,1
21825,1
21850,1
21875,1
21900,1
21925,1
21950,1
21975,1
22000,1
22025,1
22050,1
22075,1
22100,1
22125,1
22150,1
22175,1
22200,1
22225,1
22250,1
22275,1
22300,1
22325,1
22350,1
22375,1
22400,1
22425,1
22450,1
22475,1
22500,1
22525,1
22550,1
22575,1
22600,1
22625,1
22650,1
22675,1
22700,1
22725,1
22750,1
22775,1
22800,1
22825,1
22850,1
22875,1
22900,1
22925,1
22950,1
22975,1
23000,1
23025,1
23050,1
23075,1
23100,1
23125,1
23150,1
23175,1
23200,1
23225,1
23250,1
23275,1
23300,1
23325,1
23350,1
23375,1
23400,1
23425,1
23450,1
23475,1
23500,1
23525,1
23550,1
23575,1
23600,1
23625,1
23650,1
23675,1
23700,1
23725,1
23750,1
23775,1
23800,1
23825,1
23850,1
23875,1
23900,1
23925,1
23950,1
23975,1
24000,1
24025,1
24050,1
24075,1
24100,1
24125,1
24150,1
24175,1
24200,1
24225,1
24250,1
24275,1
24300,1
24325,1
24350,1
24375,1
24400,1
24425,1
24450,1
24475,1
24500,1
24525,1
24550,1
24575,1
24600,1
24625,1
24650,1
24675,1
24700,1
24725,1
24750,1
24775,1
24800,1
24825,1
24850,1
24875,1
24900,1
24925,1
24950,1
24975,1
25000,1
25025,1
25050,1
25075,1
25100,1
25125,1
25150,1
25175,1
25200,1
25225,1
25250,1
25275,1
25300,1
25325,1
25350,1
25375,1
25400,1
25425,1
25450,1
25475,1
25500,1
25525,1
25550,1
25575,1
25600,1
25625,1
25650,1
25675,1
25700,1
25725,1
25750,1
25775,1
25800,1
25825,1
25850,1
25875,1
25900,1
25925,1
25950,1
25975,1
26000,1
26025,1
26050,1
26075,1
26100,1
26125,1
26150,1
26175,1
26200,1
26225,1
26250,1
26275,1
26300,1
26325,1
26350,1
26375,1
26400,1
26425,1
26450,1
26475,1
26500,1
26525,1
26550,1
26575,1
26600,1
26625,1
26650,1
26675,1
26700,1
26725,1
26750,1
26775,1
26800,1
26825,1
26850,1
26875,1
26900,1
26925,1
26950,1
26975,1
27000,1
27025,1
27050,1
27075,1
27100,1
27125,1
27150,1
27175,1
27200,1
27225,1
27250,1
27275,1
27300,1
27325,1
27350,1
27375,1
27400,1
27425,1
27450,1
27475,1
27500,1
27525,1
27550,1
27575,1
27600,1
27625,1
27650,1
27675,1
27700,1
27725,1
27750,1
27775,1
27800,1
27825,1
27850,1
27875,1
27900,1
27925,1
27950,1
27975,1
28000,1
28025,1
28050,1
28075,1
28100,1
28125,1
28150,1
28175,1
28200,1
28225,1
28250,1
28275,1
28300,1
28325,1
28350,1
28375,1
28400,1
28425,1
28450,1
28475,1
28500,1
28525,1
28550,1
28575,1
28600,1
28625,1
28650,1
28675,1
28700,1
28725,1
28750,1
28775,1
28800,1
28825,1
28850,1
28875,1
28900,1
28925,1
28950,1
28975,1
29000,1
29025,1
29050,1
29075,1
29100,1
29125,1
29150,1
29175,1
29200,1
29225,2
29250,2
29275,2
29300,2
29325,2
29350,2
29375,2
29400,2
29425,2
29450,2
29475,2
29500,2
29525,2
29550,2
29575,2
29600,2
29625,2
29650,2
29675,2
29700,2
29725,2
29750,2
29775,2
29800,2
29825,2
29850,2
29875,2
29900,2
29925,2
29950,2
29975,2
30000,2
30025,2
30050,2
30075,2
30100,2
30125,2
30150,2
30175,2
30200,2
30225,2
30250,2
30275,2
30300,2
30325,2
30350,2
30375,2
30400,2
30425,2
30450,2
30475,2
30500,2
30525,2
30550,2
30575,2
30600,2
30625,2
30650,2
30675,2
30700,2
30725,2
30750,2
30775,2
30800,2
30825,2
30850,2
30875,2
30900,2
30925,2
30950,2
30975,2
31000,2
31025,2
31050,2
31075,2
31100,2
31125,2
31150,2
31175,2
31200,2
31225,2
31250,2
31275,2
31300,2
31325,2
31350,2
31375,2
31400,2
31425,2
31450,2
31475,2
31500,2
31525,2
31550,2
31575,2
31600,2
31625,2
31650,2
31675,2
31700,2
31725,2
31750,2
31775,2
31800,2
31825,2
31850,2
31875,2
31900,2
31925,2
31950,2
31975,2
32000,2
32025,2
32050,2
32075,2
32100,2
32125,2
32150,2
32175,2
32200,2
32225,2
32250,2
32275,2
32300,2
32325,2
32350,2
32375,2
32400,2
32425,2
32450,2
32475,2
32500,2
32525,2
32550,2
32575,2
32600,2
32625,2
32650,2
32675,2
32700,2
32725,2
32750,2
32775,2
32800,2
32825,2
32850,2
32875,2
32900,2
32925,2
32950,2
32975,2
33000,2
33025,2
33050,2
33075,2
33100,2
33125,2
33150,2
33175,2
33200,2
33225,2
33250,2
33275,2
33300,2
33325,2
33350,2
33375,2
33400,2
33425,2
33450,2
33475,2
33500,2
33525,2
33550,2
33575,2
33600,2
33625,2
33650,2
33675,2
33700,2
33725,3
33750,3
33775,3
33800,3
33825,3
33850,3
33875,3
33900,3
33925,3
33950,3
33975,3
34000,3
34025,3
34050,3
34075,3
34100,3
34125,3
34150,3
34175,3
34200,3
34225,3
34250,3
34275,3
34300,3
34325,3
34350,3
34375,3
34400,3
34425,3
34450,3
34475,3
34500,3
34525,3
34550,3
34575,3
34600,3
34625,3
34650,3
34675,3
34700,3
34725,3
34750,3
34775,3
34800,3
34825,3
34850,3
34875,3
34900,3
34925,3
34950,3
34975,3
35000,3
35025,3
35050,3
35075,3
35100,3
35125,3
35150,3
35175,3
35200,3
35225,3
35250,3
35275,3
35300,3
35325,3
35350,3
35375,3
35400,3
35425,3
35450,3
35475,3
35500,3
35525,3
35550,3
35575,3
35600,3
35625,3
35650,3
35675,3
35700,3
35725,3
35750,3
35775,3
35800,3
35825,3
35850,3
35875,3
35900,3
35925,3
35950,3
35975,3
36000,3
36025,3
36050,3
36075,3
36100,3
36125,3
36150,3
36175,3
36200,3
36225,3
36250,3
36275,3
36300,3
36325,3
36350,3
36375,3
36400,3
36425,3
36450,3
36475,3
36500,3
36525,3
36550,3
36575,3
36600,3
36625,3
36650,3
36675,3
36700,3
36725,3
36750,3
36775,3
36800,3
36825,3
36850,3
36875,3
36900,3
36925,3
36950,3
36975,3
37000,3
37025,3
37050,3
37075,3
37100,3
37125,3
37150,3
37175,3
37200,3
37225,3
37250,3
37275,3
37300,3
37325,3
37350,3
37375,3
37400,3
37425,3
37450,3
37475,3
37500,3
37525,3
37550,3
37575,3
37600,3
37625,3
37650,3
37675,3
37700,3
37725,3
37750,3
37775,3
37800,3
37825,3
37850,3
37875,3
37900,3
37925,3
37950,3
37975,3
38000,3
38025,3
38050,3
38075,3
38100,3
38125,3
38150,3
38175,3
38200,3
38225,3
38250,3
38275,3
38300,3
38325,3
38350,3
38375,3
38400,3
38425,3
38450,3
38475,3
38500,3
38525,3
38550,3
38575,3
38600,3
38625,3
38650,3
38675,3
38700,3
38725,3
38750,3
38775,3
38800,3
38825,3
38850,3
38875,3
38900,3
38925,3
38950,3
38975,3
39000,3
39025,3
39050,3
39075,3
39100,3
39125,3
39150,3
39175,3
39200,3
39225,3
39250,3
39275,3
39300,3
39325,3
39350,3
39375,3
39400,3
39425,3
39450,3
39475,3
39500,3
39525,3
39550,3
39575,3
39600,3
39625,3
39650,3
39675,3
39700,3
39725,3
39750,3
39775,3
39800,3
39825,3
39850,3
39875,3
39900,3
39925,3
39950,3
39975,3
40000,3
40025,3
40050,3
40075,3
40100,3
40125,3
40150,3
40175,3
40200,3
40225,3
40250,3
40275,3
40300,3
40325,3
40350,3
40375,3
40400,3
40425,3
40450,3
40475,3
40500,3
40525,3
40550,3
40575,3
40600,3
40625,3
40650,3
40675,3
40700,3
40725,3
40750,3
40775,3
40800,3
40825,3
40850,3
40875,3
40900,3
40925,3
40950,3
40975,3
41000,3
41025,3
41050,3
41075,3
41100,3
41125,3
41150,3
41175,3
41200,3
41225,3
41250,3
41275,3
41300,3
41325,3
41350,3
41375,3
41400,3
41425,3
41450,3
41475,3
41500,3
41525,3
41550,3
41575,3
41600,3
41625,3
41650,3
41675,3
41700,3
41725,3
41750,3
41775,3
41800,3
41825,3
41850,3
41875,3
41900,3
41925,3
41950,3
41975,3
42000,3
42025,3
42050,3
42075,3
42100,3
42125,3
42150,3
42175,3
42200,3
42225,3
42250,3
42275,3
42300,3
42325,3
42350,3
42375,3
42400,3
42425,3
42450,3
42475,3
42500,3
42525,3
42550,3
42575,3
42600,3
42625,3
42650,3
42675,3
42700,3
42725,3
42750,3
42775,3
42800,3
42825,3
42850,3
42875,3
42900,3
42925,3
42950,3
42975,3
43000,3
43025,3
43050,3
43075,3
43100,3
43125,3
43150,3
43175,3
43200,3
43225,3
43250,3
43275,3
43300,3
43325,3
43350,3
43375,3
43400,3
43425,3
43450,3
43475,3
43500,3
43525,3
43550,3
43575,3
43600,3
43625,3
43650,3
43675,3
43700,3
43725,3
43750,3
43775,3
43800,3
43825,3
43850,3
43875,3
43900,3
43925,3
43950,3
43975,3
44000,3
44025,3
44050,3
44075,3
44100,3
44125,3
44150,3
44175,3
44200,3
44225,3
44250,3
44275,3
44300,3
44325,3
44350,3
44375,3
44400,3
44425,3
44450,3
44475,3
44500,3
44525,3
44550,3
44575,3
44600,3
44625,3
44650,3
44675,3
44700,3
44725,3
44750,3
44775,3
44800,3
44825,3
44850,3
44875,3
44900,3
44925,3
44950,3
44975,3
45000,3
45025,3
45050,3
45075,3
45100,3
45125,3
45150,3
45175,3
45200,3
45225,3
45250,3
45275,3
45300,3
45325,3
45350,3
45375,3
45400,3
45425,3
45450,3
45475,3
45500,3
45525,3
45550,3
45575,3
45600,3
45625,3
45650,3
45675,3
45700,3
45725,3
45750,3
45775,3
45800,3
45825,3
45850,3
45875,3
45900,3
45925,3
45950,3
45975,3
46000,3
46025,3
46050,3
46075,3
46100,3
46125,3
46150,3
46175,3
46200,3
46225,3
46250,3
46275,3
46300,3
46325,3
46350,3
46375,3
46400,3
46425,3
46450,3
46475,3
46500,3
46525,3
46550,3
46575,3
46600,3
46625,3
46650,3
46675,3
46700,3
46725,3
46750,3
46775,3
46800,3
46825,3
46850,3
46875,3
46900,3
46925,3
46950,3
46975,3
47000,3
47025,3
47050,3
47075,3
47100,3
47125,3
47150,3
47175,3
47200,3
47225,3
47250,3
47275,3
47300,3
47325,3
47350,3
47375,3
47400,3
47425,3
47450,3
47475,3
47500,3
47525,3
47550,3
47575,3
47600,3
47625,3
47650,3
47675,3
47700,3
47725,3
47750,3
47775,4
47800,4
47825,4
47850,4
47875,4
47900,4
47925,4
47950,4
47975,4
48000,4
48025,4
48050,4
48075,4
48100,4
48125,4
48150,4
48175,4
48200,4
48225,4
48250,4
48275,4
48300,4
48325,4
48350,4
48375,4
48400,4
48425,4
48450,4
48475,4
48500,4
48525,4
48550,4
48575,4
48600,4
48625,4
48650,4
48675,4
48700,4
48725,4
48750,4
48775,4
48800,4
48825,4
48850,4
48875,4
48900,4
48925,4
48950,4
48975,4
49000,4
49025,4
49050,4
49075,4
49100,4
49125,4
49150,4
49175,4
49200,4
49225,4
49250,4
49275,4
49300,4
49325,4
49350,4
49375,4
49400,4
49425,4
49450,4
49475,4
49500,4
49525,4
49550,4
49575,4
49600,4
49625,4
49650,4
49675,4
49700,4
49725,4
49750,4
49775,4
49800,4
49825,4
49850,4
49875,4
49900,4
49925,4
49950,4
49975,4
50000,4
50025,4
50050,4
50075,4
50100,4
50125,4
50150,4
50175,4
50200,4
50225,4
50250,4
50275,4
50300,4
50325,4
50350,4
50375,4
50400,4
50425,4
50450,4
50475,4
50500,4
50525,4
50550,4
50575,4
50600,4
50625,4
50650,4
50675,4
50700,4
50725,4
50750,4
50775,4
50800,4
50825,4
50850,4
50875,4
50900,4
50925,4
50950,4
50975,4
51000,4
51025,4
51050,4
51075,4
51100,4
51125,4
51150,4
51175,4
51200,4
51225,4
51250,4
51275,4
51300,4
51325,4
51350,4
51375,4
51400,5
51425,5
51450,5
51475,5
51500,5
51525,5
51550,5
51575,5
51600,5
51625,5
51650,5
51675,5
51700,5
51725,5
51750,5
51775,5
51800,5
51825,5
51850,5
51875,5
51900,5
51925,5
51950,5
51975,5
52000,5
52025,5
52050,5
52075,5
52100,5
52125,5
52150,5
52175,5
52200,5
52225,5
52250,5
52275,5
52300,5
52325,5
52350,5
52375,5
52400,5
52425,5
52450,5
52475,5
52500,5
52525,5
52550,5
52575,5
52600,5
52625,5
52650,5
52675,5
52700,5
52725,5
52750,5
52775,5
52800,5
52825,5
52850,5
52875,5
52900,5
52925,5
52950,5
52975,5
53000,5
53025,5
53050,5
53075,5
53100,5
53125,5
53150,5
53175,5
53200,5
53225,5
53250,5
53275,5
53300,5
53325,5
53350,5
53375,5
53400,5
53425,5
53450,5
53475,5
53500,5
53525,5
53550,5
53575,5
53600,5
53625,5
53650,5
53675,5
53700,5
53725,5
53750,5
53775,5
53800,5
53825,5
53850,5
53875,5
53900,5
53925,5
53950,5
53975,5
54000,5
54025,5
54050,5
54075,5
54100,5
54125,5
54150,5
54175,5
54200,5
54225,5
54250,5
54275,5
54300,5
54325,5
54350,5
54375,5
54400,5
54425,5
54450,5
54475,5
54500,5
54525,5
54550,5
54575,5
54600,5
54625,5
54650,5
54675,5
54700,5
54725,5
54750,5
54775,5
54800,5
54825,5
54850,5
54875,5
54900,5
54925,5
54950,5
54975,5
55000,5
55025,5
55050,5
55075,5
55100,5
55125,5
55150,5
55175,5
55200,5
55225,5
55250,5
55275,5
55300,5
55325,5
55350,5
55375,5
55400,5
55425,5
55450,5
55475,5
55500,5
55525,5
55550,5
55575,5
55600,5
55625,5
55650,5
55675,5
55700,5
55725,5
55750,5
55775,5
55800,5
55825,5
55850,5
55875,5
55900,5
55925,5
55950,5
55975,5
56000,6
56025,6
56050,6
56075,6
56100,6
56125,6
56150,6
56175,6
56200,6
56225,6
56250,6
56275,6
56300,6
56325,6
56350,6
56375,6
56400,6
56425,6
56450,6
56475,6
56500,6
56525,6
56550,6
56575,6
56600,6
56625,6
56650,6
56675,6
56700,6
56725,6
56750,6
56775,6
56800,6
56825,6
56850,6
56875,6
56900,6
56925,6
56950,6
56975,6
57000,6
57025,6
57050,6
57075,6
57100,6
57125,6
57150,6
57175,6
57200,6
57225,6
57250,6
57275,6
57300,6
57325,6
57350,6
57375,6
57400,6
57425,6
57450,6
57475,6
57500,6
57525,6
57550,6
57575,6
57600,6
57625,6
57650,6
57675,6
57700,6
57725,6
57750,6
57775,6
