Frame,Grasper,Bipolar,Hook,Scissors,Clipper,Irrigator,SpecimenBag
2200,0,0,0,0,0,0,0
2225,0,0,0,0,0,0,0
2250,0,0,0,0,0,0,0
2275,0,0,0,0,0,0,0
2300,0,0,0,0,0,0,0
2325,0,0,0,0,0,0,0
2350,0,0,0,0,0,0,0
2375,0,0,0,0,0,0,0
2400,0,0,0,0,0,0,0
2425,0,0,0,0,0,0,0
2450,0,0,0,0,0,0,0
2475,0,0,0,0,0,0,0
2500,0,0,0,0,0,0,0
2525,0,0,0,0,0,0,0
2550,0,0,0,0,0,0,0
2575,0,0,0,0,0,0,0
2600,0,0,0,0,0,0,0
2625,0,0,0,0,0,0,0
2650,0,0,0,0,0,0,0
2675,0,0,0,0,0,0,0
2700,0,0,0,0,0,0,0
2725,0,0,0,0,0,0,0
2750,0,0,0,0,0,0,0
2775,0,0,0,0,0,0,0
2800,0,0,0,0,0,0,0
2825,0,0,0,0,0,0,0
2850,0,0,0,0,0,0,0
2875,0,0,0,0,0,0,0
2900,0,0,0,0,0,0,0
2925,0,0,0,0,0,0,0
2950,0,0,0,0,0,0,0
2975,0,0,0,0,0,0,0
3000,0,0,0,0,0,0,0
3025,0,0,0,0,0,0,0
3050,0,0,0,0,0,0,0
3075,0,0,0,0,0,0,0
3100,0,0,0,0,0,0,0
3125,0,0,0,0,0,0,0
3150,0,0,0,0,0,0,0
3175,0,0,0,0,0,0,0
3200,0,0,0,0,0,0,0
3225,0,0,0,0,0,0,0
3250,0,0,0,0,0,0,0
3275,0,0,0,0,0,0,0
3300,0,0,0,0,0,0,0
3325,0,0,0,0,0,0,0
3350,0,0,0,0,0,0,0
3375,0,0,0,0,0,0,0
3400,0,0,0,0,0,0,0
3425,0,0,0,0,0,0,0
3450,0,0,0,0,0,0,0
3475,0,0,0,0,0,0,0
3500,1,0,1,0,0,0,0
3525,1,0,1,0,0,0,0
3550,1,0,1,0,0,0,0
3575,1,0,1,0,0,0,0
3600,1,0,1,0,0,0,0
3625,1,0,1,0,0,0,0
3650,1,0,1,0,0,0,0
3675,1,0,1,0,0,0,0
3700,1,0,1,0,0,0,0
3725,1,0,1,0,0,0,0
3750,1,0,1,0,0,0,0
3775,1,0,1,0,0,0,0
3800,1,0,1,0,0,0,0
3825,1,0,1,0,0,0,0
3850,1,0,1,0,0,0,0
3875,1,0,1,0,0,0,0
3900,1,0,1,0,0,0,0
3925,1,0,1,0,0,0,0
3950,1,0,1,0,0,0,0
3975,1,0,1,0,0,0,0
4000,1,0,1,0,0,0,0
4025,1,0,1,0,0,0,0
4050,1,0,1,0,0,0,0
4075,1,0,1,0,0,0,0
4100,1,0,1,0,0,0,0
4125,1,0,1,0,0,0,0
4150,1,0,1,0,0,0,0
4175,1,0,1,0,0,0,0
4200,1,0,1,0,0,0,0
4225,1,0,1,0,0,0,0
4250,1,0,1,0,0,0,0
4275,0,0,1,0,0,0,0
4300,0,0,1,0,0,0,0
4325,0,0,1,0,0,0,0
4350,0,0,1,0,0,0,0
4375,0,0,1,0,0,0,0
4400,0,0,1,0,0,0,0
4425,0,0,1,0,0,0,0
4450,0,0,1,0,0,0,0
4475,0,0,1,0,0,0,0
4500,0,0,1,0,0,0,0
4525,0,0,1,0,0,0,0
4550,0,0,1,0,0,0,0
4575,0,0,1,0,0,0,0
4600,0,0,1,0,0,0,0
4625,1,0,0,0,0,0,0
4650,1,0,0,0,0,0,0
4675,1,0,0,0,0,0,0
4700,1,0,0,0,0,0,0
4725,1,0,0,0,0,0,0
4750,1,0,0,0,0,0,0
4775,1,0,0,0,0,0,0
4800,1,0,0,0,0,0,0
4825,1,0,0,0,0,0,0
4850,1,0,0,0,0,0,0
4875,1,0,0,0,0,0,0
4900,1,0,0,0,0,0,0
4925,1,0,0,0,0,0,0
4950,1,0,0,0,0,0,0
4975,1,0,0,0,0,0,0
5000,1,0,0,0,0,0,0
5025,1,0,0,0,0,0,0
5050,1,0,0,0,0,0,0
5075,1,0,0,0,0,0,0
5100,1,0,0,0,0,0,0
5125,1,0,0,0,0,0,0
5150,1,0,0,0,0,0,0
5175,1,0,0,0,0,0,0
5200,1,0,0,0,0,0,0
5225,1,0,0,0,0,0,0
5250,1,0,0,0,0,0,0
5275,1,0,0,0,0,0,0
5300,1,0,0,0,0,0,0
5325,1,0,0,0,0,0,0
5350,1,0,0,0,0,0,0
5375,1,0,0,0,0,0,0
5400,1,0,0,0,0,0,0
5425,1,0,0,0,0,0,0
5450,1,0,0,0,0,0,0
5475,1,0,0,0,0,0,0
5500,1,0,0,0,0,0,0
5525,1,0,0,0,0,0,0
5550,1,0,0,0,0,0,0
5575,1,0,1,0,0,0,0
5600,1,0,1,0,0,0,0
5625,1,0,1,0,0,0,0
5650,1,0,1,0,0,0,0
5675,1,0,1,0,0,0,0
5700,1,0,1,0,0,0,0
5725,1,0,1,0,0,0,0
5750,1,0,1,0,0,0,0
5775,1,0,1,0,0,0,0
5800,1,0,1,0,0,0,0
5825,1,0,1,0,0,0,0
5850,1,0,1,0,0,0,0
5875,1,0,1,0,0,0,0
5900,1,0,1,0,0,0,0
5925,1,0,1,0,0,0,0
5950,1,0,1,0,0,0,0
5975,1,0,1,0,0,0,0
6000,1,0,1,0,0,0,0
6025,1,0,1,0,0,0,0
6050,1,0,1,0,0,0,0
6075,1,0,1,0,0,0,0
6100,1,0,1,0,0,0,0
6125,1,0,1,0,0,0,0
6150,1,0,1,0,0,0,0
6175,1,0,1,0,0,0,0
6200,1,0,1,0,0,0,0
6225,1,0,1,0,0,0,0
6250,1,0,1,0,0,0,0
6275,1,0,1,0,0,0,0
6300,1,0,1,0,0,0,0
6325,1,0,1,0,0,0,0
6350,1,0,1,0,0,0,0
6375,1,0,1,0,0,0,0
6400,1,0,1,0,0,0,0
6425,1,0,1,0,0,0,0
6450,1,0,1,0,0,0,0
6475,1,0,1,0,0,0,0
6500,1,0,1,0,0,0,0
6525,1,0,1,0,0,0,0
6550,1,0,1,0,0,0,0
6575,1,0,1,0,0,0,0
6600,1,0,1,0,0,0,0
6625,1,0,1,0,0,0,0
6650,1,0,1,0,0,0,0
6675,1,0,1,0,0,0,0
6700,1,0,1,0,0,0,0
6725,1,0,1,0,0,0,0
6750,1,0,1,0,0,0,0
6775,1,0,1,0,0,0,0
6800,1,0,1,0,0,0,0
6825,1,0,1,0,0,0,0
6850,1,0,1,0,0,0,0
6875,1,0,1,0,0,0,0
6900,1,0,1,0,0,0,0
6925,1,0,1,0,0,0,0
6950,1,0,1,0,0,0,0
6975,1,0,1,0,0,0,0
7000,1,0,1,0,0,0,0
7025,1,0,1,0,0,0,0
7050,1,0,1,0,0,0,0
7075,1,0,1,0,0,0,0
7100,1,0,1,0,0,0,0
7125,1,0,1,0,0,0,0
7150,1,0,1,0,0,0,0
7175,1,0,1,0,0,0,0
7200,1,0,1,0,0,0,0
7225,1,0,1,0,0,0,0
7250,1,0,1,0,0,0,0
7275,1,0,1,0,0,0,0
7300,1,0,1,0,0,0,0
7325,1,0,1,0,0,0,0
7350,1,0,1,0,0,0,0
7375,1,0,1,0,0,0,0
7400,1,0,1,0,0,0,0
7425,1,0,1,0,0,0,0
7450,1,0,1,0,0,0,0
7475,1,0,1,0,0,0,0
7500,1,0,1,0,0,0,0
7525,1,0,1,0,0,0,0
7550,1,0,1,0,0,0,0
7575,1,0,1,0,0,0,0
7600,1,0,1,0,0,0,0
7625,1,0,1,0,0,0,0
7650,1,0,1,0,0,0,0
7675,1,0,1,0,0,0,0
7700,1,0,1,0,0,0,0
7725,1,0,1,0,0,0,0
7750,1,0,1,0,0,0,0
7775,1,0,1,0,0,0,0
7800,1,0,1,0,0,0,0
7825,1,0,1,0,0,0,0
7850,1,0,1,0,0,0,0
7875,1,0,1,0,0,0,0
7900,1,0,1,0,0,0,0
7925,1,0,1,0,0,0,0
7950,1,0,1,0,0,0,0
7975,1,0,1,0,0,0,0
8000,1,0,1,0,0,0,0
8025,1,0,1,0,0,0,0
8050,1,0,1,0,0,0,0
8075,1,0,1,0,0,0,0
8100,1,0,1,0,0,0,0
8125,1,0,1,0,0,0,0
8150,1,0,1,0,0,0,0
8175,1,0,1,0,0,0,0
8200,1,0,1,0,0,0,0
8225,1,0,1,0,0,0,0
8250,1,0,1,0,0,0,0
8275,1,0,1,0,0,0,0
8300,1,0,1,0,0,0,0
8325,1,0,1,0,0,0,0
8350,1,0,1,0,0,0,0
8375,1,0,1,0,0,0,0
8400,1,0,1,0,0,0,0
8425,1,0,1,0,0,0,0
8450,1,0,1,0,0,0,0
8475,1,0,1,0,0,0,0
8500,1,0,1,0,0,0,0
8525,1,0,1,0,0,0,0
8550,1,0,1,0,0,0,0
8575,1,0,1,0,0,0,0
8600,1,0,1,0,0,0,0
8625,1,0,1,0,0,0,0
8650,1,0,1,0,0,0,0
8675,1,0,1,0,0,0,0
8700,1,0,1,0,0,0,0
8725,1,0,1,0,0,0,0
8750,1,0,1,0,0,0,0
8775,1,0,1,0,0,0,0
8800,1,0,1,0,0,0,0
8825,1,0,1,0,0,0,0
8850,1,0,1,0,0,0,0
8875,1,0,1,0,0,0,0
8900,1,0,1,0,0,0,0
8925,1,0,1,0,0,0,0
8950,1,0,1,0,0,0,0
8975,1,0,1,0,0,0,0
9000,1,0,1,0,0,0,0
9025,1,0,1,0,0,0,0
9050,1,0,1,0,0,0,0
9075,1,0,1,0,0,0,0
9100,1,0,1,0,0,0,0
9125,1,0,1,0,0,0,0
9150,1,0,1,0,0,0,0
9175,1,0,1,0,0,0,0
9200,1,0,1,0,0,0,0
9225,0,0,1,0,0,0,0
9250,0,0,1,0,0,0,0
9275,0,0,1,0,0,0,0
9300,0,0,1,0,0,0,0
9325,0,0,1,0,0,0,0
9350,0,0,1,0,0,0,0
9375,0,0,1,0,0,0,0
9400,0,0,1,0,0,0,0
9425,0,0,1,0,0,0,0
9450,0,0,1,0,0,0,0
9475,0,0,1,0,0,0,0
9500,0,0,1,0,0,0,0
9525,0,0,1,0,0,0,0
9550,0,0,1,0,0,0,0
9575,0,0,1,0,0,0,0
9600,0,0,1,0,0,0,0
9625,0,0,1,0,0,0,0
9650,0,0,1,0,0,0,0
9675,0,0,1,0,0,0,0
9700,0,0,1,0,0,0,0
9725,0,0,1,0,0,0,0
9750,1,0,1,0,0,0,0
9775,1,0,1,0,0,0,0
9800,1,0,1,0,0,0,0
9825,1,0,1,0,0,0,0
9850,1,0,1,0,0,0,0
9875,1,0,1,0,0,0,0
9900,1,0,1,0,0,0,0
9925,1,0,1,0,0,0,0
9950,1,0,1,0,0,0,0
9975,1,0,1,0,0,0,0
10000,1,0,1,0,0,0,0
10025,1,0,1,0,0,0,0
10050,1,0,1,0,0,0,0
10075,1,0,1,0,0,0,0
10100,1,0,1,0,0,0,0
10125,1,0,1,0,0,0,0
10150,1,0,1,0,0,0,0
10175,1,0,1,0,0,0,0
10200,1,0,1,0,0,0,0
10225,1,0,1,0,0,0,0
10250,1,0,1,0,0,0,0
10275,1,0,1,0,0,0,0
10300,1,0,1,0,0,0,0
10325,1,0,1,0,0,0,0
10350,1,0,1,0,0,0,0
10375,1,0,1,0,0,0,0
10400,1,0,1,0,0,0,0
10425,1,0,1,0,0,0,0
10450,1,0,1,0,0,0,0
10475,1,0,1,0,0,0,0
10500,1,0,1,0,0,0,0
10525,1,0,1,0,0,0,0
10550,1,0,1,0,0,0,0
10575,1,0,1,0,0,0,0
10600,1,0,1,0,0,0,0
10625,1,0,1,0,0,0,0
10650,1,0,1,0,0,0,0
10675,1,0,1,0,0,0,0
10700,1,0,1,0,0,0,0
10725,1,0,1,0,0,0,0
10750,1,0,1,0,0,0,0
10775,1,0,1,0,0,0,0
10800,1,0,1,0,0,0,0
10825,1,0,1,0,0,0,0
10850,1,0,1,0,0,0,0
10875,1,0,1,0,0,0,0
10900,1,0,1,0,0,0,0
10925,1,0,1,0,0,0,0
10950,1,0,1,0,0,0,0
10975,1,0,1,0,0,0,0
11000,1,0,1,0,0,0,0
11025,1,0,1,0,0,0,0
11050,1,0,1,0,0,0,0
11075,1,0,0,0,0,0,0
11100,1,0,0,0,0,0,0
11125,1,0,0,0,0,0,0
11150,1,0,0,0,0,0,0
11175,1,0,0,0,0,0,0
11200,1,0,0,0,0,0,0
11225,1,0,0,0,0,0,0
11250,1,0,0,0,0,0,0
11275,1,0,0,0,0,0,0
11300,1,0,0,0,0,0,0
11325,1,0,0,0,0,0,0
11350,1,0,0,0,0,0,0
11375,1,0,0,0,0,0,0
11400,1,0,0,0,0,0,0
11425,1,0,0,0,0,0,0
11450,1,0,0,0,0,0,0
11475,1,0,0,0,0,0,0
11500,1,0,0,0,0,0,0
11525,1,0,0,0,0,0,0
11550,1,0,0,0,0,0,0
11575,1,0,0,0,0,0,0
11600,1,0,0,0,0,0,0
11625,1,0,0,0,0,0,0
11650,1,0,0,0,0,0,0
11675,1,0,0,0,0,0,0
11700,1,0,0,0,0,0,0
11725,1,0,0,0,0,0,0
11750,1,0,0,0,0,0,0
11775,1,0,0,0,0,0,0
11800,1,0,0,0,0,0,0
11825,1,0,0,0,0,0,0
11850,1,0,0,0,0,0,0
11875,1,0,0,0,0,0,0
11900,1,0,0,0,0,0,0
11925,1,0,0,0,0,0,0
11950,1,0,0,0,0,0,0
11975,1,0,0,0,0,0,0
12000,1,0,1,0,0,0,0
12025,1,0,1,0,0,0,0
12050,1,0,1,0,0,0,0
12075,1,0,1,0,0,0,0
12100,1,0,1,0,0,0,0
12125,1,0,1,0,0,0,0
12150,1,0,1,0,0,0,0
12175,1,0,1,0,0,0,0
12200,1,0,1,0,0,0,0
12225,1,0,1,0,0,0,0
12250,1,0,1,0,0,0,0
12275,1,0,1,0,0,0,0
12300,1,0,1,0,0,0,0
12325,1,0,1,0,0,0,0
12350,1,0,1,0,0,0,0
12375,1,0,1,0,0,0,0
12400,1,0,1,0,0,0,0
12425,1,0,1,0,0,0,0
12450,1,0,1,0,0,0,0
12475,1,0,1,0,0,0,0
12500,1,0,1,0,0,0,0
12525,1,0,1,0,0,0,0
12550,1,0,1,0,0,0,0
12575,1,0,1,0,0,0,0
12600,1,0,1,0,0,0,0
12625,1,0,1,0,0,0,0
12650,1,0,1,0,0,0,0
12675,1,0,1,0,0,0,0
12700,1,0,1,0,0,0,0
12725,1,0,1,0,0,0,0
12750,1,0,1,0,0,0,0
12775,1,0,1,0,0,0,0
12800,1,0,1,0,0,0,0
12825,1,0,1,0,0,0,0
12850,1,0,1,0,0,0,0
12875,1,0,1,0,0,0,0
12900,1,0,1,0,0,0,0
12925,1,0,1,0,0,0,0
12950,1,0,1,0,0,0,0
12975,1,0,1,0,0,0,0
13000,1,0,1,0,0,0,0
13025,1,0,1,0,0,0,0
13050,1,0,1,0,0,0,0
13075,1,0,1,0,0,0,0
13100,1,0,1,0,0,0,0
13125,1,0,1,0,0,0,0
13150,1,0,1,0,0,0,0
13175,1,0,1,0,0,0,0
13200,1,0,1,0,0,0,0
13225,1,0,1,0,0,0,0
13250,1,0,1,0,0,0,0
13275,1,0,1,0,0,0,0
13300,1,0,1,0,0,0,0
13325,1,0,1,0,0,0,0
13350,1,0,1,0,0,0,0
13375,1,0,1,0,0,0,0
13400,1,0,1,0,0,0,0
13425,1,0,1,0,0,0,0
13450,1,0,1,0,0,0,0
13475,1,0,1,0,0,0,0
13500,1,0,1,0,0,0,0
13525,1,0,1,0,0,0,0
13550,1,0,1,0,0,0,0
13575,1,0,1,0,0,0,0
13600,1,0,1,0,0,0,0
13625,1,0,1,0,0,0,0
13650,1,0,1,0,0,0,0
13675,1,0,1,0,0,0,0
13700,1,0,1,0,0,0,0
13725,1,0,1,0,0,0,0
13750,1,0,1,0,0,0,0
13775,1,0,1,0,0,0,0
13800,1,0,1,0,0,0,0
13825,1,0,1,0,0,0,0
13850,1,0,1,0,0,0,0
13875,1,0,1,0,0,0,0
13900,1,0,1,0,0,0,0
13925,1,0,1,0,0,0,0
13950,1,0,1,0,0,0,0
13975,1,0,1,0,0,0,0
14000,1,0,1,0,0,0,0
14025,1,0,1,0,0,0,0
14050,1,0,1,0,0,0,0
14075,1,0,1,0,0,0,0
14100,1,0,1,0,0,0,0
14125,1,0,1,0,0,0,0
14150,1,0,1,0,0,0,0
14175,1,0,1,0,0,0,0
14200,1,0,1,0,0,0,0
14225,1,0,1,0,0,0,0
14250,1,0,1,0,0,0,0
14275,1,0,1,0,0,0,0
14300,1,0,1,0,0,0,0
14325,1,0,1,0,0,0,0
14350,1,0,1,0,0,0,0
14375,0,0,1,0,0,0,0
14400,0,0,1,0,0,0,0
14425,0,0,1,0,0,0,0
14450,0,0,1,0,0,0,0
14475,0,0,1,0,0,0,0
14500,0,0,1,0,0,0,0
14525,0,0,1,0,0,0,0
14550,0,0,1,0,0,0,0
14575,0,0,1,0,0,0,0
14600,0,0,1,0,0,0,0
14625,0,0,1,0,0,0,0
14650,0,0,1,0,0,0,0
14675,0,0,1,0,0,0,0
14700,0,0,1,0,0,0,0
14725,0,0,1,0,0,0,0
14750,0,0,1,0,0,0,0
14775,0,0,1,0,0,0,0
14800,0,0,1,0,0,0,0
14825,0,0,1,0,0,0,0
14850,1,0,1,0,0,0,0
14875,1,0,1,0,0,0,0
14900,1,0,1,0,0,0,0
14925,1,0,1,0,0,0,0
14950,1,0,1,0,0,0,0
14975,1,0,1,0,0,0,0
15000,1,0,1,0,0,0,0
15025,1,0,1,0,0,0,0
15050,1,0,1,0,0,0,0
15075,1,0,1,0,0,0,0
15100,1,0,1,0,0,0,0
15125,1,0,1,0,0,0,0
15150,1,0,1,0,0,0,0
15175,1,0,1,0,0,0,0
15200,1,0,1,0,0,0,0
15225,1,0,1,0,0,0,0
15250,1,0,1,0,0,0,0
15275,1,0,1,0,0,0,0
15300,1,0,1,0,0,0,0
15325,1,0,1,0,0,0,0
15350,1,0,1,0,0,0,0
15375,1,0,1,0,0,0,0
15400,1,0,1,0,0,0,0
15425,1,0,1,0,0,0,0
15450,1,0,1,0,0,0,0
15475,1,0,1,0,0,0,0
15500,1,0,1,0,0,0,0
15525,1,0,1,0,0,0,0
15550,1,0,1,0,0,0,0
15575,1,0,1,0,0,0,0
15600,1,0,1,0,0,0,0
15625,1,0,1,0,0,0,0
15650,1,0,1,0,0,0,0
15675,1,0,1,0,0,0,0
15700,1,0,1,0,0,0,0
15725,1,0,1,0,0,0,0
15750,1,0,1,0,0,0,0
15775,1,0,1,0,0,0,0
15800,1,0,1,0,0,0,0
15825,1,0,1,0,0,0,0
15850,1,0,1,0,0,0,0
15875,1,0,1,0,0,0,0
15900,1,0,1,0,0,0,0
15925,1,0,1,0,0,0,0
15950,1,0,1,0,0,0,0
15975,0,0,1,0,0,0,0
16000,0,0,1,0,0,0,0
16025,0,0,1,0,0,0,0
16050,0,0,1,0,0,0,0
16075,0,0,1,0,0,0,0
16100,0,0,1,0,0,0,0
16125,0,0,1,0,0,0,0
16150,0,0,1,0,0,0,0
16175,0,0,1,0,0,0,0
16200,0,0,1,0,0,0,0
16225,0,0,1,0,0,0,0
16250,0,0,1,0,0,0,0
16275,0,0,1,0,0,0,0
16300,0,0,1,0,0,0,0
16325,0,0,1,0,0,0,0
16350,0,0,1,0,0,0,0
16375,0,0,1,0,0,0,0
16400,0,0,1,0,0,0,0
16425,0,0,1,0,0,0,0
16450,0,0,1,0,0,0,0
16475,0,0,1,0,0,0,0
16500,1,0,1,0,0,0,0
16525,1,0,1,0,0,0,0
16550,1,0,1,0,0,0,0
16575,1,0,1,0,0,0,0
16600,1,0,1,0,0,0,0
16625,1,0,1,0,0,0,0
16650,1,0,1,0,0,0,0
16675,1,0,1,0,0,0,0
16700,1,0,1,0,0,0,0
16725,1,0,1,0,0,0,0
16750,1,0,1,0,0,0,0
16775,1,0,1,0,0,0,0
16800,1,0,1,0,0,0,0
16825,1,0,1,0,0,0,0
16850,1,0,1,0,0,0,0
16875,1,0,1,0,0,0,0
16900,1,0,1,0,0,0,0
16925,1,0,1,0,0,0,0
16950,1,0,1,0,0,0,0
16975,1,0,1,0,0,0,0
17000,1,0,1,0,0,0,0
17025,1,0,1,0,0,0,0
17050,1,0,1,0,0,0,0
17075,1,0,1,0,0,0,0
17100,1,0,1,0,0,0,0
17125,1,0,1,0,0,0,0
17150,1,0,1,0,0,0,0
17175,1,0,1,0,0,0,0
17200,1,0,1,0,0,0,0
17225,1,0,1,0,0,0,0
17250,1,0,1,0,0,0,0
17275,1,0,1,0,0,0,0
17300,1,0,1,0,0,0,0
17325,1,0,1,0,0,0,0
17350,1,0,1,0,0,0,0
17375,1,0,1,0,0,0,0
17400,1,0,1,0,0,0,0
17425,1,0,1,0,0,0,0
17450,1,0,1,0,0,0,0
17475,1,0,1,0,0,0,0
17500,1,0,1,0,0,0,0
17525,1,0,1,0,0,0,0
17550,1,0,1,0,0,0,0
17575,1,0,1,0,0,0,0
17600,1,0,1,0,0,0,0
17625,1,0,1,0,0,0,0
17650,1,0,1,0,0,0,0
17675,1,0,1,0,0,0,0
17700,1,0,1,0,0,0,0
17725,1,0,1,0,0,0,0
17750,1,0,1,0,0,0,0
17775,1,0,1,0,0,0,0
17800,1,0,1,0,0,0,0
17825,1,0,1,0,0,0,0
17850,1,0,1,0,0,0,0
17875,1,0,1,0,0,0,0
17900,1,0,1,0,0,0,0
17925,1,0,1,0,0,0,0
17950,1,0,1,0,0,0,0
17975,1,0,0,0,0,0,0
18000,1,0,0,0,0,0,0
18025,1,0,0,0,0,0,0
18050,1,0,0,0,0,0,0
18075,1,0,0,0,0,0,0
18100,1,0,0,0,0,0,0
18125,1,0,0,0,0,0,0
18150,1,0,0,0,0,0,0
18175,1,0,0,0,0,0,0
18200,1,0,0,0,0,0,0
18225,1,0,0,0,0,0,0
18250,1,0,0,0,0,0,0
18275,1,0,0,0,0,0,0
18300,1,0,0,0,0,0,0
18325,1,0,0,0,0,0,0
18350,1,0,0,0,0,0,0
18375,1,0,0,0,0,0,0
18400,1,0,0,0,0,0,0
18425,1,0,0,0,0,0,0
18450,1,0,0,0,0,0,0
18475,1,0,0,0,0,0,0
18500,1,0,0,0,0,0,0
18525,1,0,0,0,0,0,0
18550,1,0,0,0,0,0,0
18575,1,0,0,0,0,0,0
18600,1,0,0,0,0,0,0
18625,1,0,0,0,0,0,0
18650,1,0,0,0,0,0,0
18675,1,0,0,0,0,0,0
18700,1,0,0,0,0,0,0
18725,1,0,0,0,0,0,0
18750,1,0,0,0,0,0,0
18775,1,0,0,0,0,0,0
18800,1,0,0,0,0,0,0
18825,1,0,0,0,0,0,0
18850,1,0,0,0,0,0,0
18875,1,0,0,0,0,0,0
18900,1,0,0,0,0,0,0
18925,1,0,0,0,0,0,0
18950,1,0,0,0,0,0,0
18975,1,0,0,0,0,0,0
19000,1,0,0,0,0,0,0
19025,1,0,0,0,0,0,0
19050,1,0,0,0,0,0,0
19075,1,0,0,0,0,0,0
19100,1,0,0,0,0,0,0
19125,1,0,0,0,0,0,0
19150,1,0,0,0,0,0,0
19175,1,0,0,0,0,0,0
19200,1,0,0,0,0,0,0
19225,1,0,0,0,0,0,0
19250,1,0,0,0,0,0,0
19275,1,0,0,0,0,0,0
19300,1,0,1,0,0,0,0
19325,1,0,1,0,0,0,0
19350,1,0,1,0,0,0,0
19375,1,0,1,0,0,0,0
19400,1,0,1,0,0,0,0
19425,1,0,1,0,0,0,0
19450,1,0,1,0,0,0,0
19475,1,0,1,0,0,0,0
19500,1,0,1,0,0,0,0
19525,1,0,1,0,0,0,0
19550,1,0,1,0,0,0,0
19575,1,0,1,0,0,0,0
19600,1,0,1,0,0,0,0
19625,1,0,1,0,0,0,0
19650,1,0,1,0,0,0,0
19675,1,0,1,0,0,0,0
19700,1,0,1,0,0,0,0
19725,1,0,1,0,0,0,0
19750,1,0,1,0,0,0,0
19775,1,0,1,0,0,0,0
19800,1,0,1,0,0,0,0
19825,1,0,1,0,0,0,0
19850,1,0,1,0,0,0,0
19875,1,0,1,0,0,0,0
19900,1,0,1,0,0,0,0
19925,1,0,1,0,0,0,0
19950,1,0,1,0,0,0,0
19975,1,0,1,0,0,0,0
20000,1,0,1,0,0,0,0
20025,1,0,1,0,0,0,0
20050,1,0,1,0,0,0,0
20075,1,0,1,0,0,0,0
20100,1,0,1,0,0,0,0
20125,1,0,1,0,0,0,0
20150,1,0,1,0,0,0,0
20175,1,0,1,0,0,0,0
20200,1,0,1,0,0,0,0
20225,1,0,1,0,0,0,0
20250,1,0,1,0,0,0,0
20275,1,0,1,0,0,0,0
20300,1,0,1,0,0,0,0
20325,1,0,1,0,0,0,0
20350,1,0,1,0,0,0,0
20375,1,0,1,0,0,0,0
20400,1,0,1,0,0,0,0
20425,1,0,1,0,0,0,0
20450,1,0,1,0,0,0,0
20475,1,0,1,0,0,0,0
