Frame,Phase
11600,1
11625,1
11650,1
11675,1
11700,1
11725,1
11750,1
11775,1
11800,1
11825,1
11850,1
11875,1
11900,1
11925,1
11950,1
11975,1
12000,1
12025,1
12050,1
12075,1
12100,1
12125,1
12150,1
12175,1
12200,1
12225,1
12250,1
12275,1
12300,1
12325,1
12350,1
12375,1
12400,1
12425,1
12450,1
12475,1
12500,1
12525,1
12550,1
12575,1
12600,1
12625,1
12650,1
12675,1
12700,1
12725,1
12750,1
12775,1
12800,1
12825,1
12850,1
12875,1
12900,1
12925,1
12950,1
12975,1
13000,1
13025,1
13050,1
13075,1
13100,1
13125,1
13150,1
13175,1
13200,1
13225,1
13250,1
13275,1
13300,1
13325,1
13350,1
13375,1
13400,1
13425,1
13450,1
13475,1
13500,1
13525,1
13550,1
13575,1
13600,1
13625,1
13650,1
13675,1
13700,1
13725,1
13750,1
13775,1
13800,1
13825,1
13850,1
13875,1
13900,1
13925,1
13950,1
13975,1
14000,1
14025,1
14050,1
14075,1
14100,1
14125,1
14150,1
14175,1
14200,1
14225,1
14250,1
14275,1
14300,1
14325,1
14350,1
14375,1
14400,1
14425,1
14450,1
14475,1
14500,1
14525,1
14550,1
14575,1
14600,1
14625,1
14650,1
14675,1
14700,1
14725,1
14750,1
14775,1
14800,1
14825,1
14850,1
14875,1
14900,1
14925,1
14950,1
14975,1
15000,1
15025,1
15050,1
15075,1
15100,1
15125,1
15150,1
15175,1
15200,1
15225,1
15250,1
15275,1
15300,1
15325,1
15350,1
15375,1
15400,1
15425,1
15450,1
15475,1
15500,1
15525,1
15550,1
15575,1
15600,1
15625,1
15650,1
15675,1
15700,1
15725,1
15750,1
15775,1
15800,1
15825,1
15850,1
15875,1
15900,1
15925,1
15950,1
15975,1
16000,1
16025,1
16050,1
16075,1
16100,1
16125,1
16150,1
16175,1
16200,1
16225,1
16250,1
16275,1
16300,1
16325,1
16350,1
16375,1
16400,1
16425,1
16450,1
16475,1
16500,1
16525,1
16550,1
16575,1
16600,1
16625,1
16650,1
16675,1
16700,1
16725,1
16750,1
16775,1
16800,1
16825,1
16850,1
16875,1
16900,1
16925,1
16950,1
16975,1
17000,1
17025,1
17050,1
17075,1
17100,1
17125,1
17150,1
17175,1
17200,1
17225,1
17250,1
17275,1
17300,1
17325,1
17350,1
17375,1
17400,1
17425,1
17450,1
17475,1
17500,1
17525,1
17550,1
17575,1
17600,1
17625,1
17650,1
17675,1
17700,1
17725,1
17750,1
17775,1
17800,1
17825,1
17850,1
17875,1
17900,1
17925,1
17950,1
17975,1
18000,1
18025,1
18050,1
18075,1
18100,1
18125,1
18150,1
18175,1
18200,1
18225,1
18250,1
18275,1
18300,1
18325,1
18350,1
18375,1
18400,1
18425,1
18450,1
18475,1
18500,1
18525,1
18550,1
18575,1
18600,1
18625,1
18650,1
18675,1
18700,1
18725,1
18750,1
18775,1
18800,1
18825,1
18850,1
18875,1
18900,1
18925,1
18950,1
18975,1
19000,1
19025,1
19050,1
19075,1
19100,1
19125,1
19150,1
19175,1
19200,1
19225,1
19250,1
19275,1
19300,1
19325,1
19350,1
19375,1
19400,1
19425,1
19450,1
19475,1
19500,1
19525,1
19550,1
19575,1
19600,1
19625,1
19650,1
19675,1
19700,1
19725,1
19750,1
19775,1
19800,1
19825,1
19850,1
19875,1
19900,1
19925,1
19950,1
19975,1
20000,1
20025,1
20050,1
20075,1
20100,1
20125,1
20150,1
20175,1
20200,1
20225,1
20250,1
20275,1
20300,1
20325,1
20350,1
20375,1
20400,1
20425,1
20450,1
20475,1
20500,1
20525,1
20550,1
20575,1
20600,1
20625,1
20650,1
20675,1
20700,1
20725,1
20750,1
20775,1
20800,1
20825,1
20850,1
20875,1
20900,1
20925,1
20950,1
20975,1
21000,1
21025,1
21050,1
21075,1
21100,1
21125,1
21150,1
21175,1
21200,1
21225,1
21250,1
21275,1
21300,1
21325,1
21350,1
21375,1
21400,1
21425,1
21450,1
21475,1
21500,1
21525,1
21550,1
21575,1
21600,1
21625,1
21650,1
21675,1
21700,1
21725,1
21750,1
21775,1
21800,1
21825,1
21850,1
21875,1
21900,1
21925,1
21950,1
21975,1
22000,1
22025,1
22050,1
22075,1
22100,1
22125,1
22150,1
22175,1
22200,1
22225,1
22250,1
22275,1
22300,1
22325,1
22350,1
22375,1
22400,1
22425,1
22450,1
22475,1
22500,1
22525,1
22550,1
22575,1
22600,1
22625,1
22650,1
22675,1
22700,1
22725,1
22750,1
22775,1
22800,1
22825,1
22850,1
22875,1
22900,1
22925,1
22950,1
22975,1
23000,1
23025,1
23050,1
23075,1
23100,1
23125,1
23150,1
23175,1
23200,1
23225,1
23250,1
23275,1
23300,1
23325,1
23350,1
23375,1
23400,1
23425,1
23450,1
23475,1
23500,1
23525,1
23550,1
23575,1
23600,1
23625,1
23650,1
23675,1
23700,1
23725,1
23750,1
23775,1
23800,1
23825,1
23850,1
23875,1
23900,1
23925,1
23950,1
23975,1
24000,1
24025,1
24050,1
24075,1
24100,1
24125,1
24150,1
24175,1
24200,1
24225,1
24250,1
24275,1
24300,1
24325,1
24350,1
24375,1
24400,1
24425,1
24450,1
24475,1
24500,1
24525,1
24550,1
24575,1
24600,1
24625,1
24650,1
24675,1
24700,1
24725,1
24750,1
24775,1
24800,1
24825,1
24850,1
24875,1
24900,1
24925,1
24950,1
24975,1
25000,1
25025,1
25050,1
25075,1
25100,1
25125,1
25150,1
25175,1
25200,1
25225,1
25250,1
25275,1
25300,1
25325,1
25350,1
25375,1
25400,1
25425,1
25450,1
25475,1
25500,1
25525,1
25550,1
25575,1
25600,1
25625,1
25650,1
25675,1
25700,1
25725,1
25750,1
25775,1
25800,1
25825,1
25850,1
25875,1
25900,1
25925,1
25950,1
25975,1
26000,1
26025,1
26050,1
26075,1
26100,1
26125,1
26150,1
26175,1
26200,1
26225,1
26250,1
26275,1
26300,1
26325,1
26350,1
26375,1
26400,1
26425,1
26450,1
26475,1
26500,1
26525,1
26550,1
26575,1
26600,1
26625,1
26650,1
26675,1
26700,1
26725,1
26750,1
26775,1
26800,1
26825,1
26850,1
26875,1
26900,1
26925,1
26950,1
26975,1
27000,1
27025,1
27050,1
27075,1
27100,1
27125,1
27150,1
27175,1
27200,1
27225,1
27250,1
27275,1
27300,1
27325,1
27350,1
27375,1
27400,1
27425,1
27450,1
27475,1
27500,1
27525,1
27550,1
27575,1
27600,1
27625,1
27650,1
27675,1
27700,1
27725,1
27750,1
27775,1
27800,1
27825,1
27850,1
27875,1
27900,1
27925,1
27950,1
27975,1
28000,1
28025,1
28050,1
28075,1
28100,1
28125,1
28150,1
28175,1
28200,1
28225,1
28250,1
28275,1
28300,1
28325,1
28350,1
28375,1
28400,1
28425,1
28450,1
28475,1
28500,1
28525,1
28550,1
28575,1
28600,1
28625,1
28650,1
28675,1
28700,1
28725,1
28750,1
28775,1
28800,1
28825,1
28850,1
28875,1
28900,1
28925,1
28950,1
28975,1
29000,1
29025,1
29050,1
29075,1
29100,1
29125,1
29150,1
29175,1
29200,1
29225,1
29250,1
29275,1
29300,1
29325,1
29350,1
29375,1
29400,1
29425,1
29450,1
29475,1
29500,1
29525,1
29550,1
29575,1
29600,1
29625,1
29650,1
29675,1
29700,1
29725,1
29750,1
29775,1
29800,1
29825,1
29850,1
29875,1
29900,1
29925,1
29950,1
29975,1
30000,1
30025,1
30050,1
30075,1
30100,1
30125,1
30150,1
30175,1
30200,1
30225,1
30250,1
30275,1
30300,1
30325,1
30350,1
30375,1
30400,1
30425,1
30450,1
30475,1
30500,1
30525,1
30550,1
30575,1
30600,1
30625,1
30650,1
30675,1
30700,1
30725,1
30750,1
30775,1
30800,1
30825,1
30850,1
30875,1
30900,1
30925,1
30950,1
30975,1
31000,1
31025,1
31050,1
31075,1
31100,1
31125,1
31150,1
31175,1
31200,1
31225,1
31250,1
31275,1
31300,1
31325,1
31350,1
31375,1
31400,1
31425,1
31450,1
31475,1
31500,1
31525,1
31550,1
31575,1
31600,1
31625,1
31650,1
31675,1
31700,1
31725,1
31750,1
31775,1
31800,1
31825,1
31850,1
31875,1
31900,1
31925,1
31950,1
31975,1
32000,1
32025,1
32050,1
32075,1
32100,1
32125,1
32150,1
32175,1
32200,1
32225,1
32250,1
32275,1
32300,1
32325,1
32350,1
32375,1
32400,1
32425,1
32450,1
32475,1
32500,1
32525,1
32550,1
32575,1
32600,1
32625,1
32650,1
32675,1
32700,1
32725,1
32750,1
32775,1
32800,1
32825,1
32850,1
32875,1
32900,1
32925,1
32950,1
32975,1
33000,1
33025,1
33050,1
33075,1
33100,1
33125,1
33150,1
33175,1
33200,1
33225,1
33250,1
33275,1
33300,1
33325,1
33350,1
33375,1
33400,1
33425,1
33450,1
33475,1
33500,1
33525,1
33550,1
33575,1
33600,1
33625,1
33650,1
33675,1
33700,1
33725,1
33750,1
33775,1
33800,1
33825,1
33850,1
33875,1
33900,1
33925,1
33950,1
33975,1
34000,1
34025,1
34050,1
34075,1
34100,1
34125,1
34150,1
34175,1
34200,1
34225,1
34250,1
34275,1
34300,1
34325,1
34350,1
34375,1
34400,1
34425,1
34450,1
34475,1
34500,1
34525,1
34550,1
34575,1
34600,1
34625,1
34650,1
34675,1
34700,1
34725,1
34750,1
34775,1
34800,1
34825,1
34850,1
34875,1
34900,1
34925,1
34950,1
34975,1
35000,1
35025,1
35050,1
35075,1
35100,1
35125,1
35150,1
35175,1
35200,1
35225,1
35250,1
35275,1
35300,1
35325,1
35350,1
35375,1
35400,1
35425,1
35450,1
35475,1
35500,1
35525,1
35550,1
35575,1
35600,1
35625,1
35650,1
35675,1
35700,1
35725,1
35750,1
35775,1
35800,1
35825,1
35850,1
35875,1
35900,1
35925,1
35950,1
35975,1
36000,1
36025,1
36050,1
36075,1
36100,1
36125,1
36150,1
36175,1
36200,1
36225,1
36250,1
36275,1
36300,1
36325,1
36350,1
36375,1
36400,1
36425,1
36450,1
36475,1
36500,1
36525,1
36550,1
36575,1
36600,1
36625,1
36650,1
36675,1
36700,1
36725,1
36750,1
36775,1
36800,1
36825,1
36850,1
36875,1
36900,1
36925,1
36950,1
36975,1
37000,1
37025,1
37050,1
37075,1
37100,1
37125,1
37150,1
37175,1
37200,1
37225,1
37250,1
37275,1
37300,1
37325,1
37350,1
37375,1
37400,1
37425,1
37450,1
37475,1
37500,1
37525,1
37550,1
37575,1
37600,1
37625,1
37650,1
37675,1
37700,1
37725,1
37750,1
37775,1
37800,1
37825,1
37850,1
37875,1
37900,1
37925,1
37950,1
37975,1
38000,1
38025,1
38050,1
38075,1
38100,1
38125,1
38150,1
38175,1
38200,1
38225,1
38250,1
38275,1
38300,1
38325,1
38350,1
38375,1
38400,1
38425,1
38450,1
38475,1
38500,1
38525,1
38550,1
38575,1
38600,1
38625,1
38650,1
38675,1
38700,1
38725,1
38750,1
38775,1
38800,1
38825,1
38850,1
38875,1
38900,1
38925,1
38950,1
38975,1
39000,1
39025,1
39050,1
39075,1
39100,1
39125,1
39150,1
39175,1
39200,1
39225,1
39250,1
39275,1
39300,1
39325,1
39350,1
39375,1
39400,1
39425,1
39450,1
39475,1
39500,1
39525,1
39550,1
39575,1
39600,1
39625,1
39650,1
39675,1
39700,1
39725,1
39750,1
39775,1
39800,1
39825,1
39850,1
39875,1
39900,1
39925,1
39950,1
39975,1
40000,1
40025,1
40050,1
40075,1
40100,1
40125,1
40150,1
40175,1
40200,1
40225,1
40250,1
40275,1
40300,1
40325,1
40350,2
40375,2
40400,2
40425,2
40450,2
40475,2
40500,2
40525,2
40550,2
40575,2
40600,2
40625,2
40650,2
40675,2
40700,2
40725,2
40750,2
40775,2
40800,2
40825,2
40850,2
40875,2
40900,2
40925,2
40950,2
40975,2
41000,2
41025,2
41050,2
41075,2
41100,2
41125,2
41150,2
41175,2
41200,2
41225,2
41250,2
41275,2
41300,2
41325,2
41350,2
41375,2
41400,2
41425,2
41450,2
41475,2
41500,2
41525,2
41550,2
41575,2
41600,2
41625,2
41650,2
41675,2
41700,2
41725,2
41750,2
41775,2
41800,2
41825,2
41850,2
41875,2
41900,2
41925,2
41950,2
41975,2
42000,2
42025,2
42050,2
42075,2
42100,2
42125,2
42150,2
42175,2
42200,2
42225,2
42250,2
42275,2
42300,2
42325,2
42350,2
42375,2
42400,2
42425,2
42450,2
42475,2
42500,2
42525,2
42550,2
42575,2
42600,2
42625,2
42650,2
42675,2
42700,2
42725,2
42750,2
42775,2
42800,2
42825,2
42850,2
42875,2
42900,2
42925,2
42950,2
42975,2
43000,2
43025,2
43050,2
43075,2
43100,2
43125,2
43150,2
43175,2
43200,2
43225,2
43250,2
43275,2
43300,2
43325,2
43350,2
43375,2
43400,2
43425,2
43450,2
43475,2
43500,2
43525,2
43550,2
43575,2
43600,2
43625,2
43650,2
43675,2
43700,2
43725,2
43750,2
43775,2
43800,2
43825,2
43850,2
43875,2
43900,2
43925,2
43950,2
43975,2
44000,2
44025,2
44050,2
44075,2
44100,2
44125,2
44150,2
44175,2
44200,2
44225,2
44250,2
44275,2
44300,2
44325,3
44350,3
44375,3
44400,3
44425,3
44450,3
44475,3
44500,3
44525,3
44550,3
44575,3
44600,3
44625,3
44650,3
44675,3
44700,3
44725,3
44750,3
44775,3
44800,3
44825,3
44850,3
44875,3
44900,3
44925,3
44950,3
44975,3
45000,3
45025,3
45050,3
45075,3
45100,3
45125,3
45150,3
45175,3
45200,3
45225,3
45250,3
45275,3
45300,3
45325,3
45350,3
45375,3
45400,3
45425,3
45450,3
45475,3
45500,3
45525,3
45550,3
45575,3
45600,3
45625,3
45650,3
45675,3
45700,3
45725,3
45750,3
45775,3
45800,3
45825,3
45850,3
45875,3
45900,3
45925,3
45950,3
45975,3
46000,3
46025,3
46050,3
46075,3
46100,3
46125,3
46150,3
46175,3
46200,3
46225,3
46250,3
46275,3
46300,3
46325,3
46350,3
46375,3
46400,3
46425,3
46450,3
46475,3
46500,3
46525,3
46550,3
46575,3
46600,3
46625,3
46650,3
46675,3
46700,3
46725,3
46750,3
46775,3
46800,3
46825,3
46850,3
46875,3
46900,3
46925,3
46950,3
46975,3
47000,3
47025,3
47050,3
47075,3
47100,3
47125,3
47150,3
47175,3
47200,3
47225,3
47250,3
47275,3
47300,3
47325,3
47350,3
47375,3
47400,3
47425,3
47450,3
47475,3
47500,3
47525,3
47550,3
47575,3
47600,3
47625,3
47650,3
47675,3
47700,3
47725,3
47750,3
47775,3
47800,3
47825,3
47850,3
47875,3
47900,3
47925,3
47950,3
47975,3
48000,3
48025,3
48050,3
48075,3
48100,3
48125,3
48150,3
48175,3
48200,3
48225,3
48250,3
48275,3
48300,3
48325,3
48350,3
48375,3
48400,3
48425,3
48450,3
48475,3
48500,3
48525,3
48550,3
48575,3
48600,3
48625,3
48650,3
48675,3
48700,3
48725,3
48750,3
48775,3
48800,3
48825,3
48850,3
48875,3
48900,3
48925,3
48950,3
48975,3
49000,3
49025,3
49050,3
49075,3
49100,3
49125,3
49150,3
49175,3
49200,3
49225,3
49250,3
49275,3
49300,3
49325,3
49350,3
49375,3
49400,3
49425,3
49450,3
49475,3
49500,3
49525,3
49550,3
49575,3
49600,3
49625,3
49650,3
49675,3
49700,3
49725,3
49750,3
49775,3
49800,3
49825,3
49850,3
49875,3
49900,3
49925,3
49950,3
49975,3
50000,3
50025,3
50050,3
50075,3
50100,3
50125,3
50150,3
50175,3
50200,3
50225,3
50250,3
50275,3
50300,3
50325,3
50350,3
50375,3
50400,3
50425,3
50450,3
50475,3
50500,3
50525,3
50550,3
50575,3
50600,3
50625,3
50650,3
50675,3
50700,3
50725,3
50750,3
50775,3
50800,3
50825,3
50850,3
50875,3
50900,3
50925,3
50950,3
50975,3
51000,3
51025,3
51050,3
51075,3
51100,3
51125,3
51150,3
51175,3
51200,3
51225,3
51250,3
51275,3
51300,3
51325,3
51350,3
51375,3
51400,3
51425,3
51450,3
51475,3
51500,3
51525,3
51550,3
51575,3
51600,3
51625,3
51650,3
51675,3
51700,3
51725,3
51750,3
51775,3
51800,3
51825,3
51850,3
51875,3
51900,3
51925,3
51950,3
51975,3
52000,3
52025,3
52050,3
52075,3
52100,3
52125,3
52150,3
52175,3
52200,3
52225,3
52250,3
52275,3
52300,3
52325,3
52350,3
52375,3
52400,3
52425,3
52450,3
52475,3
52500,3
52525,3
52550,3
52575,3
52600,3
52625,3
52650,3
52675,3
52700,3
52725,3
52750,3
52775,3
52800,3
52825,3
52850,3
52875,3
52900,3
52925,3
52950,3
52975,3
53000,3
53025,3
53050,3
53075,3
53100,3
53125,3
53150,3
53175,3
53200,3
53225,3
53250,3
53275,3
53300,3
53325,3
53350,3
53375,3
53400,3
53425,3
53450,3
53475,3
53500,3
53525,3
53550,3
53575,3
53600,3
53625,3
53650,3
53675,3
53700,3
53725,3
53750,3
53775,3
53800,3
53825,3
53850,3
53875,3
53900,3
53925,3
53950,3
53975,3
54000,3
54025,3
54050,3
54075,3
54100,3
54125,3
54150,3
54175,3
54200,3
54225,3
54250,3
54275,3
54300,3
54325,3
54350,3
54375,3
54400,3
54425,3
54450,3
54475,3
54500,3
54525,3
54550,3
54575,3
54600,3
54625,3
54650,3
54675,3
54700,3
54725,3
54750,3
54775,3
54800,3
54825,3
54850,3
54875,3
54900,3
54925,3
54950,3
54975,3
55000,3
55025,3
55050,3
55075,3
55100,3
55125,3
55150,3
55175,3
55200,3
55225,3
55250,3
55275,3
55300,3
55325,3
55350,3
55375,3
55400,3
55425,3
55450,3
55475,3
55500,3
55525,3
55550,3
55575,3
55600,3
55625,3
55650,3
55675,3
55700,3
55725,3
55750,3
55775,3
55800,3
55825,3
55850,3
55875,3
55900,3
55925,3
55950,3
55975,3
56000,3
56025,3
56050,3
56075,3
56100,3
56125,3
56150,3
56175,3
56200,3
56225,3
56250,3
56275,3
56300,3
56325,3
56350,3
56375,3
56400,3
56425,3
56450,3
56475,3
56500,3
56525,3
56550,3
56575,3
56600,3
56625,3
56650,3
56675,3
56700,3
56725,3
56750,3
56775,3
56800,3
56825,3
56850,3
56875,3
56900,3
56925,3
56950,3
56975,3
57000,3
57025,3
57050,3
57075,3
57100,3
57125,3
57150,3
57175,3
57200,3
57225,3
57250,3
57275,3
57300,3
57325,3
57350,3
57375,3
57400,3
57425,3
57450,3
57475,3
57500,3
57525,3
57550,3
57575,3
57600,3
57625,3
57650,3
57675,3
57700,3
57725,3
57750,3
57775,3
57800,3
57825,3
57850,3
57875,3
57900,3
57925,3
57950,3
57975,3
58000,3
58025,3
58050,3
58075,3
58100,3
58125,3
58150,3
58175,3
58200,3
58225,3
58250,3
58275,3
58300,3
58325,3
58350,3
58375,3
58400,3
58425,3
58450,3
58475,3
58500,3
58525,3
58550,3
58575,3
58600,3
58625,3
58650,3
58675,3
58700,3
58725,3
58750,3
58775,3
58800,3
58825,3
58850,3
58875,3
58900,3
58925,3
58950,3
58975,3
59000,3
59025,3
59050,3
59075,3
59100,3
59125,3
59150,3
59175,3
59200,3
59225,3
59250,3
59275,3
59300,3
59325,3
59350,3
59375,3
59400,3
59425,3
59450,3
59475,3
59500,3
59525,3
59550,3
59575,3
59600,3
59625,3
59650,3
59675,3
59700,3
59725,3
59750,3
59775,3
59800,3
59825,3
59850,3
59875,3
59900,3
59925,3
59950,3
59975,3
60000,3
60025,3
60050,3
60075,3
60100,3
60125,3
60150,3
60175,3
60200,3
60225,3
60250,3
60275,3
60300,3
60325,3
60350,3
60375,3
60400,3
60425,3
60450,3
60475,3
60500,3
60525,3
60550,3
60575,3
60600,3
60625,3
60650,3
60675,3
60700,3
60725,3
60750,3
60775,3
60800,3
60825,3
60850,3
60875,3
60900,3
60925,3
60950,3
60975,3
61000,3
61025,3
61050,3
61075,3
61100,3
61125,3
61150,3
61175,4
61200,4
61225,4
61250,4
61275,4
61300,4
61325,4
61350,4
61375,4
61400,4
61425,4
61450,4
61475,4
61500,4
61525,4
61550,4
61575,4
61600,4
61625,4
61650,4
61675,4
61700,4
61725,4
61750,4
61775,4
61800,4
61825,4
61850,4
61875,4
61900,4
61925,4
61950,4
61975,4
62000,4
62025,4
62050,4
62075,4
62100,4
62125,4
62150,4
62175,4
62200,4
62225,4
62250,4
62275,4
62300,4
62325,4
62350,4
62375,4
62400,4
62425,4
62450,4
62475,4
62500,4
62525,4
62550,4
62575,4
62600,4
62625,4
62650,4
62675,4
62700,4
62725,4
62750,5
62775,5
62800,5
62825,5
62850,5
62875,5
62900,5
62925,5
62950,5
62975,5
63000,5
63025,5
63050,5
63075,5
63100,5
63125,5
63150,5
63175,5
63200,5
63225,5
63250,5
63275,5
63300,5
63325,5
63350,5
63375,5
63400,5
63425,5
63450,5
63475,5
63500,5
63525,5
63550,5
63575,5
63600,5
63625,5
63650,5
63675,5
63700,5
63725,5
63750,5
63775,5
63800,5
63825,5
63850,5
63875,5
63900,5
63925,5
63950,5
63975,5
64000,5
64025,5
64050,5
64075,5
64100,5
64125,5
64150,5
64175,5
64200,5
64225,5
64250,5
64275,5
64300,5
64325,5
64350,5
64375,5
64400,5
64425,5
64450,5
64475,5
64500,5
64525,5
64550,5
64575,5
64600,5
64625,5
64650,5
64675,5
64700,5
64725,5
64750,5
64775,5
64800,5
64825,5
64850,5
64875,5
64900,5
64925,5
64950,5
64975,5
65000,5
65025,5
65050,5
65075,5
65100,5
65125,5
65150,5
65175,5
65200,5
65225,5
65250,5
65275,5
65300,5
65325,5
65350,5
65375,5
65400,5
65425,5
65450,5
65475,5
65500,5
65525,5
65550,5
65575,5
65600,5
65625,5
65650,5
65675,5
65700,5
65725,5
65750,5
65775,5
65800,5
65825,5
65850,5
65875,5
65900,5
65925,5
65950,5
65975,5
66000,5
66025,5
66050,5
66075,5
66100,5
66125,5
66150,5
66175,5
66200,5
66225,5
66250,5
66275,5
66300,5
66325,5
66350,5
66375,5
66400,5
66425,5
66450,5
66475,5
66500,5
66525,5
66550,5
66575,5
66600,5
66625,5
66650,5
66675,5
66700,5
66725,5
66750,5
66775,5
66800,5
66825,5
66850,5
66875,5
66900,5
66925,5
66950,5
66975,5
67000,5
67025,5
67050,5
67075,5
67100,5
67125,5
67150,5
67175,5
67200,5
67225,5
67250,6
67275,6
67300,6
67325,6
67350,6
67375,6
67400,6
67425,6
67450,6
67475,6
67500,6
67525,6
67550,6
67575,6
67600,6
67625,6
67650,6
67675,6
67700,6
67725,6
67750,6
67775,6
67800,6
67825,6
67850,6
67875,6
67900,6
67925,6
67950,6
67975,6
68000,6
68025,6
68050,6
68075,6
68100,6
68125,6
68150,6
68175,6
68200,6
68225,6
68250,6
68275,6
68300,6
68325,6
68350,6
68375,6
68400,6
68425,6
68450,6
68475,6
68500,6
68525,6
68550,6
68575,6
68600,6
68625,6
68650,6
68675,6
68700,6
68725,6
68750,6
68775,6
68800,6
68825,6
68850,6
68875,6
68900,6
68925,6
68950,6
