Frame,Phase
11600,1
11625,1
11650,1
11675,1
11700,1
11725,1
11750,1
11775,1
11800,1
11825,1
11850,1
11875,1
11900,1
11925,1
11950,1
11975,1
12000,1
12025,1
12050,1
12075,1
12100,1
12125,1
12150,1
12175,1
12200,1
12225,1
12250,1
12275,1
12300,1
12325,1
12350,1
12375,1
12400,1
12425,1
12450,1
12475,1
12500,1
12525,1
12550,1
12575,1
12600,1
12625,1
12650,1
12675,1
12700,1
12725,1
12750,1
12775,1
12800,1
12825,1
12850,1
12875,1
12900,1
12925,1
12950,1
12975,1
13000,1
13025,1
13050,1
13075,1
13100,1
13125,1
13150,1
13175,1
13200,1
13225,1
13250,1
13275,1
13300,1
13325,1
13350,1
13375,1
13400,1
13425,1
13450,1
13475,1
13500,1
13525,1
13550,1
13575,1
13600,1
13625,1
13650,1
13675,1
13700,1
13725,1
13750,1
13775,1
13800,1
13825,1
13850,1
13875,1
13900,1
13925,1
13950,1
13975,1
14000,1
14025,1
14050,1
14075,1
14100,1
14125,1
14150,1
14175,1
14200,1
14225,1
14250,1
14275,1
14300,1
14325,1
14350,1
14375,1
14400,1
14425,1
14450,1
14475,1
14500,1
14525,1
14550,1
14575,1
14600,1
14625,1
14650,1
14675,1
14700,1
14725,1
14750,1
14775,1
14800,1
14825,1
14850,1
14875,1
14900,1
14925,1
14950,1
14975,1
15000,1
15025,1
15050,1
15075,1
15100,1
15125,1
15150,1
15175,1
15200,1
15225,1
15250,1
15275,1
15300,1
15325,1
15350,1
15375,1
15400,1
15425,1
15450,1
15475,1
15500,1
15525,1
15550,1
15575,1
15600,1
15625,1
15650,1
15675,1
15700,1
15725,1
15750,1
15775,1
15800,1
15825,1
15850,1
15875,1
15900,1
15925,1
15950,1
15975,1
16000,1
16025,1
16050,1
16075,1
16100,1
16125,1
16150,1
16175,1
16200,1
16225,1
16250,1
16275,1
16300,1
16325,1
16350,1
16375,1
16400,1
16425,1
16450,1
16475,1
16500,1
16525,1
16550,1
16575,1
16600,1
16625,1
16650,1
16675,1
16700,1
16725,1
16750,1
16775,1
16800,1
16825,1
16850,1
16875,1
16900,1
16925,1
16950,1
16975,1
17000,1
17025,1
17050,1
17075,1
17100,1
17125,1
17150,1
17175,1
17200,1
17225,1
17250,1
17275,1
17300,1
17325,1
17350,1
17375,1
17400,1
17425,1
17450,1
17475,1
17500,1
17525,1
17550,1
17575,1
17600,1
17625,1
17650,1
17675,1
17700,1
17725,1
17750,1
17775,1
17800,1
17825,1
17850,1
17875,1
17900,1
17925,1
17950,1
17975,1
18000,1
18025,1
18050,1
18075,1
18100,1
18125,1
18150,1
18175,1
18200,1
18225,1
18250,1
18275,1
18300,1
18325,1
18350,1
18375,1
18400,1
18425,1
18450,1
18475,1
18500,1
18525,1
18550,1
18575,1
18600,1
18625,1
18650,1
18675,1
18700,1
18725,1
18750,1
18775,1
18800,1
18825,1
18850,1
18875,1
18900,1
18925,1
18950,1
18975,1
19000,1
19025,1
19050,1
19075,1
19100,1
19125,1
19150,1
19175,1
19200,1
19225,1
19250,1
19275,1
19300,1
19325,1
19350,1
19375,1
19400,1
19425,1
19450,1
19475,1
19500,1
19525,1
19550,1
19575,1
19600,1
19625,1
19650,1
19675,1
19700,1
19725,1
19750,1
19775,1
19800,1
19825,1
19850,1
19875,1
19900,1
19925,1
19950,1
19975,1
20000,1
20025,1
20050,1
20075,1
20100,1
20125,1
20150,1
20175,1
20200,1
20225,1
20250,1
20275,1
20300,1
20325,1
20350,1
20375,1
20400,1
20425,1
20450,1
20475,1
20500,1
20525,1
20550,1
20575,1
20600,1
20625,1
20650,1
20675,1
20700,1
20725,1
20750,1
20775,1
20800,1
20825,1
20850,1
20875,1
20900,1
20925,1
20950,1
20975,1
21000,1
21025,1
21050,1
21075,1
21100,1
21125,1
21150,1
21175,1
21200,1
21225,1
21250,1
21275,1
21300,1
21325,1
21350,1
21375,1
21400,1
21425,1
21450,1
21475,1
21500,1
21525,1
21550,1
21575,1
21600,1
21625,1
21650,1
21675,1
21700,1
21725,1
21750,1
21775,1
21800,1
21825,1
21850,1
21875,1
21900,1
21925,1
21950,1
21975,1
22000,1
22025,1
22050,1
22075,1
22100,1
22125,1
22150,1
22175,1
22200,1
22225,1
22250,1
22275,1
22300,1
22325,1
22350,1
22375,1
22400,1
22425,1
22450,1
22475,1
22500,1
22525,1
22550,1
22575,1
22600,2
22625,2
22650,2
22675,2
22700,2
22725,2
22750,2
22775,2
22800,2
22825,2
22850,2
22875,2
22900,2
22925,2
22950,2
22975,2
23000,2
23025,2
23050,2
23075,2
23100,2
23125,2
23150,2
23175,2
23200,2
23225,2
23250,2
23275,2
23300,2
23325,2
23350,2
23375,2
23400,2
23425,2
23450,2
23475,2
23500,2
23525,2
23550,2
23575,2
23600,2
23625,2
23650,2
23675,2
23700,2
23725,2
23750,2
23775,2
23800,2
23825,2
23850,2
23875,2
23900,2
23925,2
23950,2
23975,2
24000,2
24025,2
24050,2
24075,2
24100,2
24125,2
24150,2
24175,2
24200,2
24225,2
24250,2
24275,2
24300,2
24325,2
24350,2
24375,2
24400,2
24425,2
24450,2
24475,2
24500,2
24525,2
24550,2
24575,2
24600,2
24625,2
24650,2
24675,2
24700,2
24725,2
24750,2
24775,2
24800,2
24825,2
24850,2
24875,2
24900,2
24925,2
24950,2
24975,2
25000,2
25025,2
25050,2
25075,2
25100,2
25125,2
25150,2
25175,2
25200,2
25225,2
25250,2
25275,2
25300,2
25325,2
25350,2
25375,2
25400,2
25425,2
25450,2
25475,2
25500,2
25525,2
25550,2
25575,2
25600,2
25625,2
25650,2
25675,2
25700,2
25725,2
25750,2
25775,2
25800,2
25825,2
25850,2
25875,2
25900,2
25925,2
25950,2
25975,2
26000,2
26025,2
26050,2
26075,2
26100,2
26125,2
26150,2
26175,2
26200,2
26225,2
26250,2
26275,2
26300,2
26325,2
26350,2
26375,2
26400,2
26425,2
26450,2
26475,2
26500,2
26525,2
26550,2
26575,2
26600,2
26625,2
26650,2
26675,2
26700,2
26725,2
26750,2
26775,3
26800,3
26825,3
26850,3
26875,3
26900,3
26925,3
26950,3
26975,3
27000,3
27025,3
27050,3
27075,3
27100,3
27125,3
27150,3
27175,3
27200,3
27225,3
27250,3
27275,3
27300,3
27325,3
27350,3
27375,3
27400,3
27425,3
27450,3
27475,3
27500,3
27525,3
27550,3
27575,3
27600,3
27625,3
27650,3
27675,3
27700,3
27725,3
27750,3
27775,3
27800,3
27825,3
27850,3
27875,3
27900,3
27925,3
27950,3
27975,3
28000,3
28025,3
28050,3
28075,3
28100,3
28125,3
28150,3
28175,3
28200,3
28225,3
28250,3
28275,3
28300,3
28325,3
28350,3
28375,3
28400,3
28425,3
28450,3
28475,3
28500,3
28525,3
28550,3
28575,3
28600,3
28625,3
28650,3
28675,3
28700,3
28725,3
28750,3
28775,3
28800,3
28825,3
28850,3
28875,3
28900,3
28925,3
28950,3
28975,3
29000,3
29025,3
29050,3
29075,3
29100,3
29125,3
29150,3
29175,3
29200,3
29225,3
29250,3
29275,3
29300,3
29325,3
29350,3
29375,3
29400,3
29425,3
29450,3
29475,3
29500,3
29525,3
29550,3
29575,3
29600,3
29625,3
29650,3
29675,3
29700,3
29725,3
29750,3
29775,3
29800,3
29825,3
29850,3
29875,3
29900,3
29925,3
29950,3
29975,3
30000,3
30025,3
30050,3
30075,3
30100,3
30125,3
30150,3
30175,3
30200,3
30225,3
30250,3
30275,3
30300,3
30325,3
30350,3
30375,3
30400,3
30425,3
30450,3
30475,3
30500,3
30525,3
30550,3
30575,3
30600,3
30625,3
30650,3
30675,3
30700,3
30725,3
30750,3
30775,3
30800,3
30825,3
30850,3
30875,3
30900,3
30925,3
30950,3
30975,3
31000,3
31025,3
31050,3
31075,3
31100,3
31125,3
31150,3
31175,3
31200,3
31225,3
31250,3
31275,3
31300,3
31325,3
31350,3
31375,3
31400,3
31425,3
31450,3
31475,3
31500,3
31525,3
31550,3
31575,3
31600,3
31625,3
31650,3
31675,3
31700,3
31725,3
31750,3
31775,3
31800,3
31825,3
31850,3
31875,3
31900,3
31925,3
31950,3
31975,3
32000,3
32025,3
32050,3
32075,3
32100,3
32125,3
32150,3
32175,3
32200,3
32225,3
32250,3
32275,3
32300,3
32325,3
32350,3
32375,3
32400,3
32425,3
32450,3
32475,3
32500,3
32525,3
32550,3
32575,3
32600,3
32625,3
32650,3
32675,3
32700,3
32725,3
32750,3
32775,3
32800,3
32825,3
32850,3
32875,3
32900,3
32925,3
32950,3
32975,3
33000,3
33025,3
33050,3
33075,3
33100,3
33125,3
33150,3
33175,3
33200,3
33225,3
33250,3
33275,3
33300,3
33325,3
33350,3
33375,3
33400,3
33425,3
33450,3
33475,3
33500,3
33525,3
33550,3
33575,3
33600,3
33625,3
33650,3
33675,3
33700,3
33725,3
33750,3
33775,3
33800,3
33825,3
33850,3
33875,3
33900,3
33925,3
33950,3
33975,3
34000,3
34025,3
34050,3
34075,3
34100,3
34125,3
34150,3
34175,3
34200,3
34225,3
34250,3
34275,3
34300,3
34325,3
34350,3
34375,3
34400,3
34425,3
34450,3
34475,3
34500,3
34525,3
34550,3
34575,3
34600,3
34625,3
34650,3
34675,3
34700,3
34725,3
34750,3
34775,3
34800,3
34825,3
34850,3
34875,3
34900,3
34925,3
34950,3
34975,3
35000,3
35025,3
35050,3
35075,3
35100,3
35125,3
35150,3
35175,3
35200,3
35225,3
35250,3
35275,3
35300,3
35325,3
35350,3
35375,3
35400,3
35425,3
35450,3
35475,3
35500,3
35525,3
35550,3
35575,3
35600,3
35625,3
35650,3
35675,3
35700,3
35725,3
35750,3
35775,3
35800,3
35825,3
35850,3
35875,3
35900,3
35925,3
35950,3
35975,3
36000,3
36025,3
36050,3
36075,3
36100,3
36125,3
36150,3
36175,3
36200,3
36225,3
36250,3
36275,3
36300,3
36325,3
36350,3
36375,3
36400,3
36425,3
36450,3
36475,3
36500,3
36525,3
36550,3
36575,3
36600,3
36625,3
36650,3
36675,3
36700,3
36725,3
36750,3
36775,3
36800,3
36825,3
36850,3
36875,3
36900,3
36925,3
36950,3
36975,3
37000,3
37025,3
37050,3
37075,3
37100,3
37125,3
37150,3
37175,3
37200,3
37225,3
37250,3
37275,3
37300,3
37325,3
37350,3
37375,3
37400,3
37425,3
37450,3
37475,3
37500,3
37525,3
37550,3
37575,3
37600,3
37625,3
37650,3
37675,3
37700,3
37725,3
37750,3
37775,3
37800,3
37825,3
37850,3
37875,3
37900,3
37925,3
37950,3
37975,3
38000,3
38025,3
38050,3
38075,3
38100,3
38125,3
38150,3
38175,3
38200,3
38225,3
38250,3
38275,3
38300,3
38325,3
38350,3
38375,3
38400,3
38425,3
38450,3
38475,3
38500,3
38525,3
38550,3
38575,3
38600,3
38625,3
38650,3
38675,3
38700,3
38725,3
38750,3
38775,3
38800,3
38825,3
38850,3
38875,3
38900,3
38925,3
38950,3
38975,3
39000,3
39025,3
39050,3
39075,3
39100,3
39125,3
39150,3
39175,3
39200,3
39225,3
39250,3
39275,3
39300,3
39325,3
39350,3
39375,3
39400,3
39425,3
39450,3
39475,3
39500,3
39525,3
39550,3
39575,3
39600,3
39625,3
39650,3
39675,3
39700,3
39725,3
39750,3
39775,3
39800,3
39825,3
39850,3
39875,3
39900,3
39925,3
39950,3
39975,3
40000,3
40025,3
40050,3
40075,3
40100,3
40125,3
40150,3
40175,3
40200,3
40225,3
40250,3
40275,3
40300,3
40325,3
40350,3
40375,3
40400,3
40425,3
40450,3
40475,3
40500,3
40525,3
40550,3
40575,3
40600,3
40625,3
40650,3
40675,3
40700,3
40725,3
40750,3
40775,3
40800,3
40825,3
40850,3
40875,3
40900,3
40925,3
40950,3
40975,3
41000,3
41025,3
41050,3
41075,3
41100,3
41125,3
41150,3
41175,3
41200,3
41225,3
41250,3
41275,3
41300,3
41325,3
41350,3
41375,3
41400,3
41425,3
41450,3
41475,3
41500,3
41525,3
41550,3
41575,3
41600,3
41625,3
41650,3
41675,3
41700,3
41725,3
41750,3
41775,3
41800,3
41825,3
41850,3
41875,3
41900,3
41925,3
41950,3
41975,3
42000,3
42025,3
42050,3
42075,3
42100,3
42125,3
42150,3
42175,3
42200,3
42225,3
42250,3
42275,3
42300,3
42325,3
42350,3
42375,3
42400,3
42425,3
42450,3
42475,3
42500,3
42525,3
42550,3
42575,3
42600,3
42625,3
42650,3
42675,3
42700,3
42725,3
42750,3
42775,3
42800,3
42825,3
42850,3
42875,3
42900,3
42925,3
42950,3
42975,3
43000,3
43025,3
43050,3
43075,3
43100,3
43125,3
43150,3
43175,3
43200,3
43225,3
43250,3
43275,3
43300,3
43325,3
43350,3
43375,3
43400,3
43425,3
43450,3
43475,3
43500,3
43525,3
43550,3
43575,3
43600,3
43625,3
43650,3
43675,3
43700,3
43725,3
43750,3
43775,3
43800,3
43825,3
43850,3
43875,3
43900,3
43925,3
43950,3
43975,3
44000,3
44025,3
44050,3
44075,3
44100,3
44125,3
44150,3
44175,3
44200,3
44225,3
44250,3
44275,3
44300,3
44325,3
44350,3
44375,3
44400,3
44425,3
44450,3
44475,3
44500,3
44525,3
44550,3
44575,3
44600,3
44625,3
44650,3
44675,3
44700,3
44725,3
44750,3
44775,3
44800,3
44825,3
44850,3
44875,3
44900,3
44925,3
44950,3
44975,3
45000,3
45025,3
45050,3
45075,3
45100,3
45125,3
45150,3
45175,3
45200,3
45225,3
45250,3
45275,3
45300,3
45325,3
45350,3
45375,3
45400,3
45425,3
45450,3
45475,3
45500,3
45525,3
45550,3
45575,3
45600,3
45625,3
45650,3
45675,3
45700,3
45725,3
45750,3
45775,3
45800,3
45825,3
45850,3
45875,3
45900,3
45925,3
45950,3
45975,3
46000,3
46025,3
46050,3
46075,3
46100,3
46125,3
46150,3
46175,3
46200,3
46225,3
46250,3
46275,3
46300,3
46325,3
46350,3
46375,3
46400,3
46425,3
46450,3
46475,3
46500,3
46525,3
46550,3
46575,3
46600,3
46625,3
46650,3
46675,3
46700,3
46725,3
46750,3
46775,3
46800,3
46825,3
46850,3
46875,3
46900,3
46925,3
46950,3
46975,3
47000,3
47025,3
47050,3
47075,3
47100,3
47125,3
47150,3
47175,3
47200,3
47225,3
47250,3
47275,3
47300,3
47325,3
47350,3
47375,3
47400,3
47425,3
47450,3
47475,3
47500,3
47525,3
47550,3
47575,3
47600,3
47625,3
47650,3
47675,3
47700,3
47725,3
47750,3
47775,3
47800,3
47825,3
47850,3
47875,3
47900,3
47925,3
47950,3
47975,3
48000,3
48025,3
48050,3
48075,3
48100,3
48125,3
48150,3
48175,3
48200,3
48225,3
48250,3
48275,3
48300,3
48325,3
48350,3
48375,3
48400,3
48425,3
48450,3
48475,3
48500,3
48525,3
48550,3
48575,3
48600,3
48625,3
48650,3
48675,3
48700,3
48725,3
48750,3
48775,3
48800,3
48825,3
48850,3
48875,3
48900,3
48925,3
48950,3
48975,3
49000,3
49025,3
49050,3
49075,3
49100,3
49125,3
49150,3
49175,3
49200,3
49225,3
49250,3
49275,3
49300,3
49325,3
49350,3
49375,3
49400,3
49425,3
49450,3
49475,3
49500,3
49525,3
49550,3
49575,3
49600,3
49625,3
49650,3
49675,3
49700,3
49725,3
49750,3
49775,3
49800,3
49825,3
49850,3
49875,3
49900,3
49925,3
49950,3
49975,3
50000,3
50025,3
50050,3
50075,3
50100,3
50125,3
50150,3
50175,3
50200,3
50225,3
50250,3
50275,3
50300,3
50325,3
50350,3
50375,3
50400,3
50425,3
50450,3
50475,3
50500,3
50525,3
50550,3
50575,3
50600,3
50625,3
50650,3
50675,3
50700,3
50725,3
50750,3
50775,3
50800,3
50825,3
50850,3
50875,3
50900,3
50925,3
50950,3
50975,3
51000,3
51025,3
51050,3
51075,3
51100,3
51125,3
51150,3
51175,3
51200,3
51225,3
51250,3
51275,3
51300,3
51325,3
51350,3
51375,3
51400,3
51425,3
51450,3
51475,3
51500,3
51525,3
51550,3
51575,3
51600,3
51625,3
51650,3
51675,3
51700,3
51725,3
51750,3
51775,3
51800,3
51825,3
51850,3
51875,3
51900,3
51925,3
51950,3
51975,3
52000,3
52025,3
52050,3
52075,3
52100,3
52125,3
52150,3
52175,3
52200,3
52225,3
52250,3
52275,3
52300,3
52325,3
52350,3
52375,3
52400,3
52425,3
52450,3
52475,3
52500,3
52525,3
52550,3
52575,3
52600,3
52625,3
52650,3
52675,3
52700,3
52725,3
52750,3
52775,3
52800,3
52825,3
52850,3
52875,3
52900,3
52925,3
52950,3
52975,3
53000,3
53025,3
53050,3
53075,3
53100,3
53125,3
53150,3
53175,3
53200,3
53225,3
53250,3
53275,3
53300,3
53325,3
53350,3
53375,3
53400,3
53425,3
53450,3
53475,3
53500,3
53525,3
53550,3
53575,3
53600,3
53625,3
53650,3
53675,3
53700,3
53725,3
53750,3
53775,3
53800,3
53825,3
53850,3
53875,3
53900,3
53925,3
53950,3
53975,3
54000,3
54025,3
54050,3
54075,3
54100,3
54125,3
54150,3
54175,3
54200,3
54225,3
54250,3
54275,3
54300,3
54325,4
54350,4
54375,4
54400,4
54425,4
54450,4
54475,4
54500,4
54525,4
54550,4
54575,4
54600,4
54625,4
54650,4
54675,4
54700,4
54725,4
54750,4
54775,4
54800,4
54825,4
54850,4
54875,4
54900,4
54925,4
54950,4
54975,4
55000,4
55025,4
55050,4
55075,4
55100,4
55125,4
55150,4
55175,4
55200,4
55225,4
55250,4
55275,4
55300,4
55325,4
55350,4
55375,4
55400,4
55425,4
55450,4
55475,4
55500,4
55525,4
55550,4
55575,4
55600,4
55625,4
55650,4
55675,4
55700,4
55725,4
55750,4
55775,4
55800,4
55825,4
55850,4
55875,4
55900,4
55925,4
55950,4
55975,4
56000,4
56025,4
56050,4
56075,4
56100,4
56125,4
56150,4
56175,4
56200,4
56225,4
56250,4
56275,4
56300,4
56325,4
56350,4
56375,4
56400,4
56425,4
56450,4
56475,4
56500,4
56525,4
56550,4
56575,4
56600,4
56625,4
56650,4
56675,4
56700,4
56725,4
56750,4
56775,4
56800,4
56825,4
56850,4
56875,4
56900,4
56925,4
56950,4
56975,4
57000,4
57025,4
57050,4
57075,4
57100,4
57125,5
57150,5
57175,5
57200,5
57225,5
57250,5
57275,5
57300,5
57325,5
57350,5
57375,5
57400,5
57425,5
57450,5
57475,5
57500,5
57525,5
57550,5
57575,5
57600,5
57625,5
57650,5
57675,5
57700,5
57725,5
57750,5
57775,5
57800,5
57825,5
57850,5
57875,5
57900,5
57925,5
57950,5
57975,5
58000,5
58025,5
58050,5
58075,5
58100,5
58125,5
58150,5
58175,5
58200,5
58225,5
58250,5
58275,5
58300,5
58325,5
58350,5
58375,5
58400,5
58425,5
58450,5
58475,5
58500,5
58525,5
58550,5
58575,5
58600,5
58625,5
58650,5
58675,5
58700,5
58725,5
58750,5
58775,5
58800,5
58825,5
58850,5
58875,5
58900,5
58925,5
58950,5
58975,5
59000,5
59025,5
59050,5
59075,5
59100,5
59125,5
59150,5
59175,5
59200,5
59225,5
59250,5
59275,5
59300,5
59325,5
59350,5
59375,5
59400,5
59425,5
59450,5
59475,5
59500,5
59525,5
59550,5
59575,5
59600,5
59625,5
59650,5
59675,5
59700,5
59725,5
59750,5
59775,5
59800,5
59825,5
59850,5
59875,5
59900,5
59925,5
59950,5
59975,5
60000,5
60025,5
60050,5
60075,5
60100,5
60125,5
60150,5
60175,5
60200,5
60225,5
60250,5
60275,5
60300,5
60325,5
60350,5
60375,5
60400,5
60425,5
60450,5
60475,5
60500,5
60525,5
60550,5
60575,5
60600,5
60625,5
60650,5
60675,5
60700,5
60725,5
60750,5
60775,5
60800,5
60825,5
60850,5
60875,5
60900,5
60925,5
60950,5
60975,5
61000,5
61025,5
61050,5
61075,5
61100,5
61125,5
61150,5
61175,5
61200,5
61225,5
61250,5
61275,5
61300,5
61325,5
61350,5
61375,5
61400,5
61425,5
61450,5
61475,5
61500,5
61525,5
61550,5
61575,5
61600,5
61625,5
61650,5
61675,5
61700,5
61725,5
61750,5
61775,5
61800,5
61825,5
61850,5
61875,5
61900,5
61925,5
61950,5
61975,5
62000,5
62025,5
62050,5
62075,5
62100,5
62125,6
62150,6
62175,6
62200,6
62225,6
62250,6
62275,6
62300,6
62325,6
62350,6
62375,6
62400,6
62425,6
62450,6
62475,6
62500,6
62525,6
62550,6
62575,6
62600,6
62625,6
62650,6
62675,6
62700,6
62725,6
62750,6
62775,6
62800,6
62825,6
62850,6
62875,6
62900,6
62925,6
62950,6
62975,6
63000,6
63025,6
63050,6
63075,6
63100,6
63125,6
63150,6
63175,6
63200,6
63225,6
63250,6
63275,6
63300,6
63325,6
63350,6
63375,6
63400,6
63425,6
63450,6
63475,6
63500,6
63525,6
63550,6
63575,6
63600,6
63625,6
63650,6
63675,6
63700,6
63725,6
63750,6
63775,6
63800,6
63825,6
63850,6
63875,6
63900,6
63925,6
63950,6
63975,6
64000,6
64025,6
64050,6
64075,6
64100,6
64125,6
64150,6
64175,6
64200,6
64225,6
64250,6
64275,6
64300,6
64325,6
64350,6
64375,6
64400,6
64425,6
