Frame,Phase
7525,1
7550,1
7575,1
7600,1
7625,1
7650,1
7675,1
7700,1
7725,1
7750,1
7775,1
7800,1
7825,1
7850,1
7875,1
7900,1
7925,1
7950,1
7975,1
8000,1
8025,1
8050,1
8075,1
8100,1
8125,1
8150,1
8175,1
8200,1
8225,1
8250,1
8275,1
8300,1
8325,1
8350,1
8375,1
8400,1
8425,1
8450,1
8475,1
8500,1
8525,1
8550,1
8575,1
8600,1
8625,1
8650,1
8675,1
8700,1
8725,1
8750,1
8775,1
8800,1
8825,1
8850,1
8875,1
8900,1
8925,1
8950,1
8975,1
9000,1
9025,1
9050,1
9075,1
9100,1
9125,1
9150,1
9175,1
9200,1
9225,1
9250,1
9275,1
9300,1
9325,1
9350,1
9375,1
9400,1
9425,1
9450,1
9475,1
9500,1
9525,1
9550,1
9575,1
9600,1
9625,1
9650,1
9675,1
9700,1
9725,1
9750,1
9775,1
9800,1
9825,1
9850,1
9875,1
9900,1
9925,1
9950,1
9975,1
10000,1
10025,1
10050,1
10075,1
10100,1
10125,1
10150,1
10175,1
10200,1
10225,1
10250,1
10275,1
10300,1
10325,1
10350,1
10375,1
10400,1
10425,1
10450,1
10475,1
10500,1
10525,1
10550,1
10575,1
10600,1
10625,1
10650,1
10675,1
10700,1
10725,1
10750,1
10775,1
10800,1
10825,1
10850,1
10875,1
10900,1
10925,1
10950,1
10975,1
11000,1
11025,1
11050,1
11075,1
11100,1
11125,1
11150,1
11175,1
11200,1
11225,1
11250,1
11275,1
11300,1
11325,1
11350,1
11375,1
11400,1
11425,1
11450,1
11475,1
11500,1
11525,1
11550,1
11575,1
11600,1
11625,1
11650,1
11675,1
11700,1
11725,1
11750,1
11775,1
11800,1
11825,1
11850,1
11875,1
11900,1
11925,1
11950,1
11975,1
12000,1
12025,1
12050,1
12075,1
12100,1
12125,1
12150,1
12175,1
12200,1
12225,1
12250,1
12275,1
12300,1
12325,1
12350,1
12375,1
12400,1
12425,1
12450,1
12475,1
12500,1
12525,1
12550,1
12575,1
12600,1
12625,1
12650,1
12675,1
12700,1
12725,1
12750,1
12775,1
12800,1
12825,1
12850,1
12875,1
12900,1
12925,1
12950,1
12975,1
13000,1
13025,1
13050,1
13075,1
13100,1
13125,1
13150,1
13175,1
13200,1
13225,1
13250,1
13275,1
13300,1
13325,1
13350,1
13375,1
13400,1
13425,1
13450,1
13475,1
13500,1
13525,1
13550,1
13575,1
13600,1
13625,1
13650,1
13675,1
13700,1
13725,1
13750,1
13775,1
13800,1
13825,1
13850,1
13875,1
13900,1
13925,1
13950,1
13975,1
14000,1
14025,1
14050,1
14075,1
14100,1
14125,1
14150,1
14175,1
14200,1
14225,1
14250,1
14275,1
14300,1
14325,1
14350,1
14375,1
14400,1
14425,1
14450,1
14475,1
14500,1
14525,1
14550,1
14575,1
14600,1
14625,1
14650,1
14675,1
14700,1
14725,1
14750,1
14775,1
14800,1
14825,1
14850,1
14875,1
14900,1
14925,1
14950,1
14975,1
15000,1
15025,1
15050,1
15075,1
15100,1
15125,1
15150,1
15175,1
15200,1
15225,1
15250,1
15275,1
15300,1
15325,1
15350,1
15375,1
15400,1
15425,1
15450,1
15475,1
15500,1
15525,1
15550,1
15575,1
15600,1
15625,1
15650,1
15675,1
15700,1
15725,1
15750,1
15775,1
15800,1
15825,1
15850,1
15875,1
15900,1
15925,1
15950,1
15975,1
16000,1
16025,1
16050,1
16075,1
16100,1
16125,1
16150,1
16175,1
16200,1
16225,1
16250,1
16275,1
16300,1
16325,1
16350,1
16375,1
16400,1
16425,1
16450,1
16475,1
16500,1
16525,1
16550,1
16575,1
16600,1
16625,1
16650,1
16675,1
16700,1
16725,1
16750,1
16775,1
16800,1
16825,1
16850,1
16875,1
16900,1
16925,1
16950,1
16975,1
17000,1
17025,1
17050,1
17075,1
17100,1
17125,1
17150,1
17175,1
17200,1
17225,1
17250,1
17275,1
17300,1
17325,1
17350,1
17375,1
17400,1
17425,1
17450,1
17475,1
17500,1
17525,1
17550,1
17575,1
17600,1
17625,1
17650,1
17675,1
17700,1
17725,1
17750,1
17775,1
17800,1
17825,1
17850,1
17875,1
17900,1
17925,1
17950,1
17975,1
18000,1
18025,1
18050,1
18075,1
18100,1
18125,1
18150,1
18175,1
18200,1
18225,1
18250,1
18275,1
18300,1
18325,1
18350,1
18375,1
18400,1
18425,1
18450,1
18475,1
18500,1
18525,1
18550,1
18575,1
18600,1
18625,1
18650,1
18675,1
18700,1
18725,1
18750,1
18775,1
18800,1
18825,1
18850,1
18875,1
18900,1
18925,1
18950,1
18975,1
19000,1
19025,1
19050,1
19075,1
19100,1
19125,1
19150,1
19175,1
19200,1
19225,1
19250,1
19275,1
19300,1
19325,1
19350,1
19375,1
19400,1
19425,1
19450,1
19475,1
19500,1
19525,1
19550,1
19575,1
19600,1
19625,1
19650,1
19675,1
19700,1
19725,1
19750,1
19775,1
19800,1
19825,1
19850,1
19875,1
19900,1
19925,1
19950,1
19975,1
20000,1
20025,1
20050,1
20075,1
20100,1
20125,1
20150,1
20175,1
20200,1
20225,1
20250,1
20275,1
20300,1
20325,1
20350,1
20375,1
20400,1
20425,1
20450,1
20475,1
20500,1
20525,1
20550,1
20575,1
20600,1
20625,1
20650,1
20675,1
20700,1
20725,1
20750,1
20775,1
20800,1
20825,1
20850,1
20875,1
20900,1
20925,1
20950,1
20975,1
21000,1
21025,1
21050,1
21075,1
21100,1
21125,1
21150,1
21175,1
21200,1
21225,1
21250,1
21275,1
21300,1
21325,2
21350,2
21375,2
21400,2
21425,2
21450,2
21475,2
21500,2
21525,2
21550,2
21575,2
21600,2
21625,2
21650,2
21675,2
21700,2
21725,2
21750,2
21775,2
21800,2
21825,2
21850,2
21875,2
21900,2
21925,2
21950,2
21975,2
22000,2
22025,2
22050,2
22075,2
22100,2
22125,2
22150,2
22175,2
22200,2
22225,2
22250,2
22275,2
22300,2
22325,2
22350,2
22375,2
22400,2
22425,2
22450,2
22475,2
22500,2
22525,2
22550,2
22575,2
22600,2
22625,2
22650,2
22675,2
22700,2
22725,2
22750,2
22775,2
22800,2
22825,2
22850,2
22875,2
22900,2
22925,2
22950,2
22975,2
23000,2
23025,2
23050,2
23075,2
23100,2
23125,2
23150,2
23175,2
23200,2
23225,2
23250,2
23275,2
23300,2
23325,2
23350,2
23375,2
23400,2
23425,2
23450,2
23475,2
23500,2
23525,2
23550,2
23575,2
23600,2
23625,2
23650,2
23675,2
23700,2
23725,2
23750,2
23775,2
23800,2
23825,2
23850,2
23875,2
23900,2
23925,2
23950,2
23975,2
24000,2
24025,2
24050,2
24075,2
24100,2
24125,2
24150,2
24175,2
24200,2
24225,2
24250,2
24275,2
24300,2
24325,2
24350,2
24375,2
24400,2
24425,2
24450,2
24475,2
24500,2
24525,2
24550,2
24575,2
24600,2
24625,2
24650,2
24675,2
24700,2
24725,2
24750,2
24775,2
24800,2
24825,2
24850,2
24875,2
24900,2
24925,2
24950,2
24975,2
25000,2
25025,2
25050,2
25075,2
25100,2
25125,2
25150,2
25175,2
25200,2
25225,2
25250,2
25275,2
25300,2
25325,2
25350,2
25375,2
25400,2
25425,2
25450,3
25475,3
25500,3
25525,3
25550,3
25575,3
25600,3
25625,3
25650,3
25675,3
25700,3
25725,3
25750,3
25775,3
25800,3
25825,3
25850,3
25875,3
25900,3
25925,3
25950,3
25975,3
26000,3
26025,3
26050,3
26075,3
26100,3
26125,3
26150,3
26175,3
26200,3
26225,3
26250,3
26275,3
26300,3
26325,3
26350,3
26375,3
26400,3
26425,3
26450,3
26475,3
26500,3
26525,3
26550,3
26575,3
26600,3
26625,3
26650,3
26675,3
26700,3
26725,3
26750,3
26775,3
26800,3
26825,3
26850,3
26875,3
26900,3
26925,3
26950,3
26975,3
27000,3
27025,3
27050,3
27075,3
27100,3
27125,3
27150,3
27175,3
27200,3
27225,3
27250,3
27275,3
27300,3
27325,3
27350,3
27375,3
27400,3
27425,3
27450,3
27475,3
27500,3
27525,3
27550,3
27575,3
27600,3
27625,3
27650,3
27675,3
27700,3
27725,3
27750,3
27775,3
27800,3
27825,3
27850,3
27875,3
27900,3
27925,3
27950,3
27975,3
28000,3
28025,3
28050,3
28075,3
28100,3
28125,3
28150,3
28175,3
28200,3
28225,3
28250,3
28275,3
28300,3
28325,3
28350,3
28375,3
28400,3
28425,3
28450,3
28475,3
28500,3
28525,3
28550,3
28575,3
28600,3
28625,3
28650,3
28675,3
28700,3
28725,3
28750,3
28775,3
28800,3
28825,3
28850,3
28875,3
28900,3
28925,3
28950,3
28975,3
29000,3
29025,3
29050,3
29075,3
29100,3
29125,3
29150,3
29175,3
29200,3
29225,3
29250,3
29275,3
29300,3
29325,3
29350,3
29375,3
29400,3
29425,3
29450,3
29475,3
29500,3
29525,3
29550,3
29575,3
29600,3
29625,3
29650,3
29675,3
29700,3
29725,3
29750,3
29775,3
29800,3
29825,3
29850,3
29875,3
29900,3
29925,3
29950,3
29975,3
30000,3
30025,3
30050,3
30075,3
30100,3
30125,3
30150,3
30175,3
30200,3
30225,3
30250,3
30275,3
30300,3
30325,3
30350,3
30375,3
30400,3
30425,3
30450,3
30475,3
30500,3
30525,3
30550,3
30575,3
30600,3
30625,3
30650,3
30675,3
30700,3
30725,3
30750,3
30775,3
30800,3
30825,3
30850,3
30875,3
30900,3
30925,3
30950,3
30975,3
31000,3
31025,3
31050,3
31075,3
31100,3
31125,3
31150,3
31175,3
31200,3
31225,3
31250,3
31275,3
31300,3
31325,3
31350,3
31375,3
31400,3
31425,3
31450,3
31475,3
31500,3
31525,3
31550,3
31575,3
31600,3
31625,3
31650,3
31675,3
31700,3
31725,3
31750,3
31775,3
31800,3
31825,3
31850,3
31875,3
31900,3
31925,3
31950,3
31975,3
32000,3
32025,3
32050,3
32075,3
32100,3
32125,3
32150,3
32175,3
32200,3
32225,3
32250,3
32275,3
32300,3
32325,3
32350,3
32375,3
32400,3
32425,3
32450,3
32475,3
32500,3
32525,3
32550,3
32575,3
32600,3
32625,3
32650,3
32675,3
32700,3
32725,3
32750,3
32775,3
32800,3
32825,3
32850,3
32875,3
32900,3
32925,3
32950,3
32975,3
33000,3
33025,3
33050,3
33075,3
33100,3
33125,3
33150,3
33175,3
33200,3
33225,3
33250,3
33275,3
33300,3
33325,3
33350,3
33375,3
33400,3
33425,3
33450,3
33475,3
33500,3
33525,3
33550,3
33575,3
33600,3
33625,3
33650,3
33675,3
33700,3
33725,3
33750,3
33775,3
33800,3
33825,3
33850,3
33875,3
33900,3
33925,3
33950,3
33975,3
34000,3
34025,3
34050,3
34075,3
34100,3
34125,3
34150,3
34175,3
34200,3
34225,3
34250,3
34275,3
34300,3
34325,3
34350,3
34375,3
34400,3
34425,3
34450,3
34475,3
34500,3
34525,3
34550,3
34575,3
34600,3
34625,3
34650,3
34675,3
34700,3
34725,3
34750,3
34775,3
34800,3
34825,3
34850,3
34875,3
34900,3
34925,3
34950,3
34975,3
35000,3
35025,3
35050,3
35075,3
35100,3
35125,3
35150,3
35175,3
35200,3
35225,3
35250,3
35275,3
35300,3
35325,3
35350,3
35375,3
35400,3
35425,3
35450,3
35475,3
35500,3
35525,3
35550,3
35575,3
35600,3
35625,3
35650,3
35675,3
35700,3
35725,3
35750,3
35775,3
35800,3
35825,3
35850,3
35875,3
35900,3
35925,3
35950,3
35975,3
36000,3
36025,3
36050,3
36075,3
36100,3
36125,3
36150,3
36175,3
36200,3
36225,3
36250,3
36275,3
36300,3
36325,3
36350,3
36375,3
36400,3
36425,3
36450,3
36475,3
36500,3
36525,3
36550,3
36575,3
36600,3
36625,3
36650,3
36675,3
36700,3
36725,3
36750,3
36775,3
36800,3
36825,3
36850,3
36875,3
36900,3
36925,3
36950,3
36975,3
37000,3
37025,3
37050,3
37075,3
37100,3
37125,3
37150,3
37175,3
37200,3
37225,3
37250,3
37275,3
37300,3
37325,3
37350,3
37375,3
37400,3
37425,3
37450,3
37475,3
37500,3
37525,3
37550,3
37575,3
37600,3
37625,3
37650,3
37675,3
37700,3
37725,3
37750,3
37775,3
37800,3
37825,3
37850,3
37875,3
37900,3
37925,3
37950,3
37975,3
38000,3
38025,3
38050,3
38075,3
38100,3
38125,3
38150,3
38175,3
38200,3
38225,3
38250,3
38275,3
38300,3
38325,3
38350,3
38375,3
38400,3
38425,3
38450,3
38475,3
38500,3
38525,3
38550,3
38575,3
38600,3
38625,3
38650,3
38675,3
38700,3
38725,3
38750,3
38775,3
38800,3
38825,3
38850,3
38875,3
38900,3
38925,3
38950,3
38975,3
39000,3
39025,3
39050,3
39075,3
39100,3
39125,3
39150,3
39175,3
39200,3
39225,3
39250,3
39275,3
39300,3
39325,3
39350,3
39375,3
39400,3
39425,3
39450,3
39475,3
39500,3
39525,3
39550,3
39575,3
39600,3
39625,3
39650,3
39675,3
39700,3
39725,3
39750,3
39775,3
39800,3
39825,3
39850,3
39875,3
39900,3
39925,3
39950,3
39975,3
40000,3
40025,3
40050,3
40075,3
40100,3
40125,3
40150,3
40175,3
40200,3
40225,3
40250,3
40275,3
40300,3
40325,3
40350,3
40375,3
40400,3
40425,3
40450,3
40475,3
40500,3
40525,3
40550,3
40575,3
40600,3
40625,3
40650,3
40675,3
40700,3
40725,3
40750,3
40775,3
40800,3
40825,3
40850,3
40875,3
40900,3
40925,3
40950,3
40975,3
41000,3
41025,3
41050,3
41075,3
41100,3
41125,3
41150,3
41175,3
41200,3
41225,3
41250,3
41275,3
41300,3
41325,3
41350,3
41375,3
41400,3
41425,3
41450,3
41475,3
41500,3
41525,3
41550,3
41575,3
41600,3
41625,3
41650,3
41675,3
41700,3
41725,3
41750,3
41775,3
41800,3
41825,3
41850,3
41875,3
41900,3
41925,3
41950,3
41975,3
42000,3
42025,3
42050,3
42075,3
42100,3
42125,3
42150,3
42175,3
42200,3
42225,3
42250,3
42275,3
42300,3
42325,3
42350,3
42375,3
42400,3
42425,3
42450,3
42475,3
42500,3
42525,3
42550,3
42575,3
42600,3
42625,3
42650,3
42675,3
42700,3
42725,3
42750,3
42775,4
42800,4
42825,4
42850,4
42875,4
42900,4
42925,4
42950,4
42975,4
43000,4
43025,4
43050,4
43075,4
43100,4
43125,4
43150,4
43175,4
43200,4
43225,4
43250,4
43275,4
43300,4
43325,4
43350,4
43375,4
43400,4
43425,4
43450,4
43475,4
43500,4
43525,4
43550,4
43575,4
43600,4
43625,4
43650,4
43675,4
43700,4
43725,4
43750,4
43775,4
43800,4
43825,4
43850,4
43875,4
43900,4
43925,4
43950,4
43975,4
44000,4
44025,4
44050,4
44075,4
44100,4
44125,4
44150,4
44175,4
44200,4
44225,4
44250,4
44275,4
44300,4
44325,4
44350,4
44375,5
44400,5
44425,5
44450,5
44475,5
44500,5
44525,5
44550,5
44575,5
44600,5
44625,5
44650,5
44675,5
44700,5
44725,5
44750,5
44775,5
44800,5
44825,5
44850,5
44875,5
44900,5
44925,5
44950,5
44975,5
45000,5
45025,5
45050,5
45075,5
45100,5
45125,5
45150,5
45175,5
45200,5
45225,5
45250,5
45275,5
45300,5
45325,5
45350,5
45375,5
45400,5
45425,5
45450,5
45475,5
45500,5
45525,5
45550,5
45575,5
45600,5
45625,5
45650,5
45675,5
45700,5
45725,5
45750,5
45775,5
45800,5
45825,5
45850,5
45875,5
45900,5
45925,5
45950,5
45975,5
46000,5
46025,5
46050,5
46075,5
46100,5
46125,5
46150,5
46175,5
46200,5
46225,5
46250,5
46275,5
46300,5
46325,5
46350,5
46375,5
46400,5
46425,5
46450,5
46475,5
46500,5
46525,5
46550,5
46575,5
46600,5
46625,5
46650,5
46675,5
46700,5
46725,5
46750,5
46775,5
46800,5
46825,5
46850,5
46875,5
46900,5
46925,5
46950,5
46975,5
47000,5
47025,5
47050,5
47075,5
47100,5
47125,5
47150,5
47175,5
47200,5
47225,5
47250,5
47275,5
47300,5
47325,5
47350,5
47375,5
47400,5
47425,5
47450,5
47475,5
47500,5
47525,5
47550,5
47575,5
47600,5
47625,5
47650,5
47675,5
47700,5
47725,5
47750,5
47775,5
47800,5
47825,5
47850,5
47875,5
47900,5
47925,5
47950,5
47975,5
48000,5
48025,5
48050,5
48075,5
48100,5
48125,5
48150,5
48175,5
48200,5
48225,5
48250,5
48275,5
48300,5
48325,5
48350,5
48375,5
48400,5
48425,5
48450,5
48475,5
48500,5
48525,5
48550,5
48575,5
48600,5
48625,5
48650,5
48675,5
48700,5
48725,5
48750,5
48775,5
48800,5
48825,5
48850,5
48875,5
48900,5
48925,5
48950,5
48975,5
49000,5
49025,5
49050,5
49075,5
49100,5
49125,5
49150,5
49175,5
49200,5
49225,5
49250,5
49275,5
49300,5
49325,5
49350,5
49375,5
49400,5
49425,5
49450,5
49475,5
49500,5
49525,5
49550,5
49575,5
49600,5
49625,5
49650,5
49675,5
49700,5
49725,5
49750,5
49775,5
49800,6
49825,6
49850,6
49875,6
49900,6
49925,6
49950,6
49975,6
50000,6
50025,6
50050,6
50075,6
50100,6
50125,6
50150,6
50175,6
50200,6
50225,6
50250,6
50275,6
50300,6
50325,6
50350,6
50375,6
50400,6
50425,6
50450,6
50475,6
50500,6
50525,6
50550,6
50575,6
50600,6
50625,6
50650,6
50675,6
50700,6
50725,6
50750,6
50775,6
50800,6
50825,6
50850,6
50875,6
50900,6
50925,6
50950,6
50975,6
51000,6
51025,6
51050,6
51075,6
51100,6
51125,6
51150,6
51175,6
51200,6
51225,6
51250,6
51275,6
51300,6
51325,6
51350,6
51375,6
51400,6
51425,6
51450,6
51475,6
51500,6
51525,6
51550,6
51575,6
51600,6
51625,6
51650,6
51675,6
51700,6
51725,6
51750,6
51775,6
51800,6
51825,6
51850,6
51875,6
51900,6
51925,6
51950,6
51975,6
52000,6
52025,6
52050,6
52075,6
52100,6
52125,6
52150,6
52175,6
52200,6
52225,6
52250,6
52275,6
52300,6
52325,6
52350,6
52375,6
52400,6
52425,6
52450,6
